Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,04-Jul-2025,07-Aug-2025,PE,24000.00,51.95,51.95,42.00,42.00,42.00,42.00,3.00,54.10,0.10,225.00,225.00,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,23700.00,-,-,-,41.80,-,35.90,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,26750.00,-,-,-,1329.00,-,1282.90,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,26350.00,-,-,-,1020.15,-,977.40,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,26150.00,-,-,-,879.70,-,839.15,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,25050.00,193.70,200.35,185.50,185.50,185.50,284.10,5.00,94.67,0.73,75.00,75.00,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,25800.00,692.55,692.55,535.25,535.50,535.50,623.55,4.00,79.12,1.72,300.00,300.00,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,26200.00,-,-,-,913.90,-,872.75,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,26650.00,-,-,-,1248.70,-,1203.30,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,24450.00,-,-,-,141.95,-,127.40,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,23650.00,-,-,-,38.10,-,32.60,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,24600.00,102.85,112.15,90.00,90.00,90.00,90.00,13.00,240.88,1.03,750.00,750.00,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,26550.00,-,-,-,1170.40,-,1125.80,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,27000.00,-,-,-,1537.80,-,1490.20,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,26100.00,-,-,-,846.20,-,806.25,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,25200.00,243.40,268.00,220.85,222.20,220.85,222.20,44.00,839.62,8.02,1050.00,1050.00,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,25650.00,-,-,-,575.90,-,542.10,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,25700.00,-,-,-,603.10,-,568.50,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,26450.00,-,-,-,1095.15,-,1050.30,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,24650.00,-,-,-,187.25,-,169.65,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,24500.00,89.60,97.20,76.60,79.50,76.60,79.50,13.00,239.71,0.83,450.00,450.00,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,27150.00,-,-,-,1667.85,-,1619.60,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,25750.00,-,-,-,630.95,-,595.65,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,24200.00,-,-,-,97.70,-,86.50,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,24300.00,-,-,-,113.85,-,101.35,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,26050.00,-,-,-,813.40,-,774.00,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,26600.00,-,-,-,1209.30,-,1164.30,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,23850.00,-,-,-,54.75,-,47.45,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,25950.00,-,-,-,749.75,-,711.70,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,25400.00,317.65,353.80,292.00,296.60,297.00,296.60,45.00,867.84,10.59,1800.00,1800.00,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,24400.00,-,-,-,132.10,-,118.20,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,25000.00,182.00,210.00,161.40,163.55,162.15,163.55,56.00,1057.70,7.70,1725.00,1725.00,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,26250.00,-,-,-,948.70,-,907.00,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,27050.00,-,-,-,1580.75,-,1532.95,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,26800.00,-,-,-,1369.90,-,1323.45,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,25150.00,223.15,230.50,208.40,208.40,208.40,319.70,5.00,95.14,0.83,225.00,225.00,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,26300.00,-,-,-,984.10,-,941.90,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,26500.00,-,-,-,1132.05,-,1088.85,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,23800.00,50.10,50.10,27.80,28.70,29.60,28.70,18.00,321.74,0.44,750.00,750.00,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,25100.00,218.10,236.85,192.75,192.75,192.75,301.55,32.00,607.51,5.11,900.00,900.00,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,26000.00,647.85,649.50,605.25,610.10,605.25,610.10,130.00,2595.64,60.64,3075.00,3075.00,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,25850.00,-,-,-,688.95,-,652.20,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,23900.00,37.00,40.00,35.40,36.00,36.00,51.95,22.00,394.96,0.61,1575.00,1575.00,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,24250.00,-,-,-,105.55,-,93.70,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,26900.00,-,-,-,1453.00,-,1405.95,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,24050.00,-,-,-,76.85,-,67.45,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,26950.00,-,-,-,1495.20,-,1447.90,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,24750.00,130.75,141.05,114.00,114.25,114.45,114.25,15.00,279.87,1.44,1125.00,1125.00,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,27100.00,-,-,-,1624.15,-,1576.10,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,26400.00,-,-,-,1056.75,-,1013.55,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,25450.00,334.50,377.70,315.00,316.60,317.00,316.60,17.00,328.65,4.16,1050.00,1050.00,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,25300.00,287.55,312.00,250.50,253.75,252.00,253.75,103.00,1975.66,21.24,4425.00,4425.00,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,24100.00,-,-,-,83.35,-,73.35,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,25500.00,354.90,401.40,328.00,330.55,331.15,330.55,115.00,2230.03,30.66,4275.00,4275.00,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,26850.00,-,-,-,1411.20,-,1364.50,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,24900.00,154.65,177.65,139.70,140.50,139.75,140.50,28.00,526.23,3.33,1275.00,1275.00,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,24150.00,-,-,-,90.30,-,79.70,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,24700.00,128.30,133.20,106.15,106.40,106.60,106.40,25.00,465.34,2.22,1875.00,1875.00,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,24950.00,163.75,186.90,160.15,160.15,160.15,251.40,7.00,131.88,0.90,225.00,225.00,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,26700.00,-,-,-,1288.60,-,1242.85,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,24350.00,76.35,76.35,65.00,71.00,71.00,109.55,4.00,73.26,0.21,300.00,300.00,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,25900.00,-,-,-,719.00,-,681.55,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,24550.00,-,-,-,163.45,-,147.40,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,25250.00,256.30,290.70,240.20,240.20,240.20,358.20,4.00,76.53,0.78,300.00,300.00,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,25550.00,384.20,427.25,360.65,360.65,360.65,491.65,22.00,428.31,6.74,825.00,825.00,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,24800.00,136.35,154.55,122.45,122.45,122.45,122.45,41.00,766.87,4.27,2025.00,2025.00,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,23950.00,-,-,-,65.05,-,56.75,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,23750.00,-,-,-,45.80,-,39.45,-,-,-,-,-,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,24850.00,145.40,161.65,140.40,160.90,160.90,221.45,13.00,243.72,1.43,975.00,975.00,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,25600.00,384.55,384.55,384.55,384.55,384.55,516.45,1.00,19.49,0.29,75.00,75.00,25461.00
NIFTY,04-Jul-2025,07-Aug-2025,PE,25350.00,293.35,331.60,272.70,272.95,273.00,272.95,16.00,307.70,3.50,825.00,825.00,25461.00
NIFTY,07-Jul-2025,07-Aug-2025,PE,25150.00,216.20,216.20,203.35,203.35,203.35,301.25,7.00,133.15,1.11,150.00,-75.00,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,26550.00,-,-,-,1170.40,-,1116.60,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,26950.00,-,-,-,1495.20,-,1444.20,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,27200.00,-,-,-,1711.95,-,1663.15,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,24400.00,-,-,-,132.10,-,105.10,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,25050.00,187.05,188.00,177.05,177.05,177.05,266.05,10.00,189.25,1.38,225.00,150.00,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,25350.00,284.55,286.60,270.00,270.00,270.00,380.90,11.00,211.40,2.26,600.00,-225.00,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,24850.00,135.80,139.35,129.75,129.75,129.75,204.55,10.00,187.39,1.02,1125.00,150.00,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,26300.00,-,-,-,984.10,-,929.40,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,24150.00,79.70,79.70,79.70,79.70,79.70,69.05,1.00,18.17,0.06,75.00,75.00,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,24500.00,78.00,78.00,70.20,71.00,71.05,71.00,83.00,1529.67,4.55,5100.00,4650.00,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,23750.00,-,-,-,45.80,-,32.55,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,25900.00,551.85,551.85,550.00,550.00,550.00,665.00,2.00,39.68,0.83,75.00,75.00,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,25600.00,399.55,399.55,368.15,377.95,377.95,498.10,26.00,506.73,7.53,1500.00,1425.00,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,24450.00,-,-,-,141.95,-,113.80,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,25250.00,249.30,249.30,225.25,235.50,235.50,339.50,8.00,152.91,1.41,675.00,375.00,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,25750.00,-,-,-,630.95,-,578.05,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,26500.00,-,-,-,1132.05,-,1078.00,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,26250.00,-,-,-,948.70,-,893.95,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,25400.00,305.15,306.90,277.00,285.45,284.70,285.45,71.00,1367.96,15.41,3000.00,1200.00,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,26400.00,-,-,-,1056.75,-,1002.35,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,27000.00,-,-,-,1537.80,-,1487.20,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,23850.00,-,-,-,54.75,-,39.65,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,26150.00,-,-,-,879.70,-,824.95,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,26650.00,-,-,-,1248.70,-,1195.45,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,25550.00,374.15,374.15,336.65,336.65,336.65,473.15,6.00,116.59,1.61,975.00,150.00,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,26600.00,-,-,-,1209.30,-,1155.75,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,24250.00,-,-,-,105.55,-,82.05,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,26750.00,-,-,-,1329.00,-,1276.45,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,27100.00,-,-,-,1624.15,-,1574.45,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,25800.00,487.80,496.30,469.25,496.30,496.30,606.25,25.00,492.76,9.01,1950.00,1650.00,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,27050.00,-,-,-,1580.75,-,1530.65,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,26800.00,-,-,-,1369.90,-,1317.70,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,25100.00,201.00,201.00,183.00,189.40,189.40,283.30,38.00,720.80,5.45,1200.00,300.00,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,24350.00,-,-,-,71.00,71.00,96.90,-,-,-,300.00,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,24000.00,42.00,43.65,31.95,34.80,35.65,34.80,105.00,1892.71,2.71,5475.00,5250.00,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,24550.00,-,-,-,163.45,-,132.85,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,25300.00,264.80,266.65,241.55,247.05,247.50,247.05,66.00,1264.77,12.42,4650.00,225.00,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,26700.00,-,-,-,1288.60,-,1235.70,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,23800.00,30.10,30.10,25.05,25.20,25.05,25.20,35.00,625.45,0.70,2700.00,1950.00,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,24800.00,125.60,129.10,115.35,115.35,115.35,115.35,19.00,355.14,1.74,2100.00,75.00,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,26100.00,-,-,-,846.20,-,791.55,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,24950.00,161.40,161.90,145.10,145.10,145.10,233.85,11.00,207.12,1.29,600.00,375.00,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,24900.00,146.20,150.20,134.00,134.25,134.45,134.25,19.00,356.85,2.02,1575.00,300.00,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,23700.00,-,-,-,41.80,-,29.40,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,24300.00,-,-,-,113.85,-,89.25,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,25000.00,173.80,173.80,157.10,159.60,159.60,159.60,69.00,1302.12,8.37,3900.00,2175.00,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,26850.00,-,-,-,1411.20,-,1359.40,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,24700.00,107.55,110.70,97.50,97.50,97.50,165.90,21.00,390.65,1.63,2025.00,150.00,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,26900.00,-,-,-,1453.00,-,1401.60,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,23900.00,-,-,-,36.00,36.00,43.70,-,-,-,1575.00,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,26450.00,-,-,-,1095.15,-,1040.95,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,25850.00,518.70,521.85,518.70,521.85,521.85,635.25,2.00,39.56,0.78,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,26200.00,-,-,-,913.90,-,859.10,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,26350.00,-,-,-,1020.15,-,965.55,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,26050.00,-,-,-,813.40,-,758.80,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,24600.00,87.30,87.30,87.30,87.30,87.30,143.25,2.00,37.03,0.13,825.00,75.00,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,26000.00,622.05,622.05,596.70,599.95,599.95,726.80,6.00,119.72,2.72,3375.00,300.00,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,23650.00,21.00,21.00,21.00,21.00,21.00,21.00,2.00,35.51,0.03,150.00,150.00,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,24650.00,-,-,-,187.25,-,154.30,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,24200.00,48.55,48.55,44.85,44.95,45.10,44.95,27.00,490.97,0.92,1650.00,1650.00,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,25700.00,432.65,432.65,421.35,423.15,424.15,423.15,19.00,372.30,6.07,1275.00,1275.00,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,25950.00,-,-,-,749.75,-,695.55,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,24100.00,-,-,-,83.35,-,63.20,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,24050.00,-,-,-,76.85,-,57.75,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,25500.00,349.30,350.05,315.00,327.10,326.00,327.10,63.00,1220.44,15.57,4875.00,600.00,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,23950.00,-,-,-,65.05,-,48.00,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,27150.00,-,-,-,1667.85,-,1618.60,-,-,-,-,-,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,25650.00,408.05,410.70,395.00,395.00,395.00,524.00,4.00,78.16,1.21,150.00,150.00,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,24750.00,116.25,119.75,107.90,111.35,111.35,178.20,17.00,317.05,1.49,1200.00,75.00,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,25450.00,326.95,328.50,292.55,298.65,298.65,298.65,17.00,328.43,3.94,1350.00,300.00,25461.30
NIFTY,07-Jul-2025,07-Aug-2025,PE,25200.00,232.25,232.25,210.80,214.60,212.40,214.60,50.00,953.15,8.15,1950.00,900.00,25461.30
NIFTY,08-Jul-2025,07-Aug-2025,PE,24150.00,-,-,-,79.70,79.70,59.10,-,-,-,75.00,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,26500.00,-,-,-,1132.05,-,1031.35,-,-,-,-,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,24300.00,-,-,-,113.85,-,77.25,-,-,-,-,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,26300.00,-,-,-,984.10,-,883.85,-,-,-,-,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,24050.00,-,-,-,76.85,-,49.05,-,-,-,-,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,24350.00,-,-,-,71.00,71.00,84.20,-,-,-,300.00,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,24750.00,112.65,112.65,92.60,92.60,92.60,158.85,11.00,205.03,0.84,1575.00,375.00,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,25850.00,-,-,-,521.85,521.85,595.85,-,-,-,-,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,25600.00,386.20,386.20,311.90,318.80,316.10,318.80,113.00,2198.46,28.86,6000.00,4500.00,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,25250.00,238.20,238.20,203.40,203.40,203.40,310.75,6.00,114.59,0.97,825.00,150.00,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,27200.00,-,-,-,1711.95,-,1611.10,-,-,-,-,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,27100.00,-,-,-,1624.15,-,1522.75,-,-,-,-,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,24800.00,121.75,121.75,89.90,93.35,92.30,93.35,134.00,2501.92,9.52,4275.00,2175.00,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,26250.00,-,-,-,948.70,-,848.95,-,-,-,-,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,25900.00,-,-,-,550.00,550.00,624.80,-,-,-,75.00,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,25000.00,163.75,164.65,122.30,126.95,128.90,126.95,133.00,2507.00,13.25,8925.00,5025.00,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,24400.00,-,-,-,132.10,-,91.60,-,-,-,-,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,24850.00,129.35,131.45,102.80,102.80,102.80,102.80,15.00,280.89,1.33,1725.00,600.00,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,25450.00,315.75,315.75,251.50,254.30,263.80,254.30,27.00,521.00,5.64,1275.00,-75.00,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,24550.00,-,-,-,163.45,-,117.00,-,-,-,-,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,27050.00,-,-,-,1580.75,-,1479.20,-,-,-,-,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,26200.00,-,-,-,913.90,-,814.70,-,-,-,-,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,24600.00,84.25,84.35,84.25,84.35,84.35,126.55,2.00,37.03,0.13,825.00,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,24950.00,151.00,152.95,135.00,135.75,135.75,210.80,5.00,94.10,0.53,600.00,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,25050.00,176.00,177.70,143.60,143.60,143.60,143.60,4.00,75.64,0.49,150.00,-75.00,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,25400.00,294.65,294.65,231.70,236.55,236.85,236.55,129.00,2482.68,25.23,6975.00,3975.00,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,26350.00,-,-,-,1020.15,-,919.45,-,-,-,-,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,26950.00,-,-,-,1495.20,-,1393.25,-,-,-,-,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,25650.00,370.00,370.00,336.65,346.80,336.65,346.80,5.00,97.51,1.32,225.00,75.00,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,23750.00,-,-,-,45.80,-,26.95,-,-,-,-,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,26000.00,616.45,616.45,530.60,543.50,538.45,543.50,45.00,896.43,18.93,4950.00,1575.00,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,24100.00,-,-,-,83.35,-,53.90,-,-,-,-,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,26100.00,-,-,-,846.20,-,748.45,-,-,-,-,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,24650.00,-,-,-,187.25,-,136.70,-,-,-,-,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,24700.00,104.20,104.20,73.80,79.50,78.85,79.50,77.00,1431.27,4.84,4650.00,2625.00,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,26750.00,-,-,-,1329.00,-,1226.75,-,-,-,-,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,25750.00,-,-,-,630.95,-,540.25,-,-,-,-,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,25500.00,336.10,336.10,270.25,276.70,275.45,276.70,266.00,5147.26,60.01,12525.00,7650.00,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,25700.00,390.55,408.85,351.25,366.60,354.25,366.60,61.00,1194.00,18.22,5400.00,4125.00,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,25350.00,274.70,274.70,222.65,225.50,222.65,225.50,12.00,230.36,2.21,675.00,75.00,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,27150.00,-,-,-,1667.85,-,1566.75,-,-,-,-,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,24900.00,141.85,141.85,106.85,108.65,108.00,108.65,51.00,956.79,4.37,2250.00,675.00,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,26900.00,-,-,-,1453.00,-,1350.90,-,-,-,-,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,25800.00,-,-,-,496.30,496.30,567.65,-,-,-,1950.00,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,26600.00,-,-,-,1209.30,-,1107.20,-,-,-,-,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,25950.00,-,-,-,749.75,-,654.60,-,-,-,-,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,25200.00,220.60,221.05,172.45,172.55,172.60,172.55,24.00,457.17,3.57,2250.00,300.00,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,26650.00,-,-,-,1248.70,-,1146.50,-,-,-,-,-,25522.50
