Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,11-Jul-2025,07-Aug-2025,PE,25850.00,-,-,-,500.25,500.25,809.85,-,-,-,75.00,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,24400.00,-,-,-,132.10,-,142.25,-,-,-,-,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,26250.00,-,-,-,948.70,-,1111.90,-,-,-,-,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,25650.00,474.80,548.55,426.60,548.55,548.55,676.00,15.00,294.25,5.69,975.00,450.00,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,24050.00,60.60,60.60,60.60,60.60,60.60,78.20,1.00,18.08,0.05,75.00,75.00,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,26700.00,-,-,-,1288.60,-,1494.60,-,-,-,-,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,26350.00,-,-,-,1020.15,-,1193.50,-,-,-,-,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,24350.00,-,-,-,71.00,71.00,131.20,-,-,-,300.00,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,23950.00,-,-,-,65.05,-,64.90,-,-,-,-,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,25350.00,305.25,362.90,278.20,345.10,343.65,345.10,52.00,1001.12,12.47,1350.00,525.00,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,24800.00,120.00,151.45,104.00,140.75,145.25,140.75,241.00,4506.30,23.70,12000.00,5700.00,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,24650.00,-,-,-,187.25,-,207.75,-,-,-,-,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,25150.00,221.30,268.00,202.30,257.90,257.50,257.90,78.00,1485.85,14.58,2475.00,2175.00,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,27000.00,-,-,-,1537.80,-,1767.70,-,-,-,-,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,26300.00,-,-,-,984.10,-,1152.45,-,-,-,-,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,24500.00,62.50,86.60,58.50,81.60,84.00,81.60,609.00,11224.19,33.81,48975.00,18600.00,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,24250.00,-,-,-,105.55,-,111.15,-,-,-,-,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,23650.00,16.00,21.60,13.35,19.35,20.00,19.35,149.00,2644.82,1.93,13425.00,1875.00,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,24600.00,77.00,105.20,77.00,98.70,100.25,98.70,100.00,1852.08,7.08,8775.00,5250.00,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,24550.00,-,-,-,163.45,-,179.25,-,-,-,-,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,25300.00,282.05,337.95,253.20,326.85,329.00,326.85,286.00,5490.56,63.71,7575.00,-2775.00,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,24100.00,-,-,-,83.35,-,85.60,-,-,-,-,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,25050.00,186.55,225.10,167.00,220.40,220.40,353.95,45.00,852.31,6.88,1950.00,1275.00,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,25750.00,-,-,-,438.45,438.45,741.35,-,-,-,75.00,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,24450.00,-,-,-,141.95,-,153.90,-,-,-,-,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,26600.00,-,-,-,1209.30,-,1406.40,-,-,-,-,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,26000.00,700.20,798.30,688.15,762.95,762.95,918.05,19.00,381.30,10.80,6000.00,300.00,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,26200.00,-,-,-,913.90,-,1071.95,-,-,-,-,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,26550.00,-,-,-,1170.40,-,1362.90,-,-,-,-,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,23850.00,-,-,-,54.75,-,53.50,-,-,-,-,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,23900.00,-,-,-,21.95,21.95,58.95,-,-,-,4125.00,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,25450.00,355.40,406.05,330.15,406.05,406.05,554.95,15.00,290.30,3.99,525.00,-375.00,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,25400.00,325.00,391.40,295.00,384.00,384.00,384.00,138.00,2663.95,35.05,8400.00,-1350.00,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,26450.00,-,-,-,1095.15,-,1277.25,-,-,-,-,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,24700.00,99.75,127.00,84.45,117.10,121.50,117.10,239.00,4445.94,18.46,12225.00,5250.00,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,23800.00,19.95,26.60,17.80,24.30,24.05,24.30,262.00,4681.13,4.43,13950.00,-1800.00,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,25200.00,239.20,290.15,213.60,275.55,280.75,275.55,298.00,5690.85,58.65,10500.00,5325.00,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,24200.00,37.45,52.90,34.60,47.20,50.00,47.20,254.00,4618.84,8.74,14475.00,5025.00,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,27150.00,-,-,-,1667.85,-,1908.05,-,-,-,-,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,26150.00,-,-,-,879.70,-,1032.55,-,-,-,-,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,24900.00,143.00,177.00,128.00,164.90,170.35,164.90,167.00,3138.54,19.82,9975.00,3900.00,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,25100.00,203.70,247.90,179.95,240.25,244.50,240.25,185.00,3513.95,31.32,10650.00,3525.00,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,26900.00,-,-,-,1453.00,-,1675.40,-,-,-,-,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,25950.00,-,-,-,749.75,-,881.25,-,-,-,-,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,26050.00,-,-,-,813.40,-,956.70,-,-,-,-,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,25550.00,411.80,482.15,382.60,460.25,460.25,613.80,27.00,526.27,8.88,1275.00,225.00,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,25700.00,-,-,-,430.40,430.40,708.30,-,-,-,5700.00,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,25600.00,442.50,515.15,405.00,492.35,492.35,644.50,64.00,1250.39,21.59,9975.00,375.00,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,26650.00,-,-,-,1248.70,-,1450.30,-,-,-,-,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,26850.00,-,-,-,1411.20,-,1629.70,-,-,-,-,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,26800.00,-,-,-,1369.90,-,1584.35,-,-,-,-,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,24000.00,27.05,36.70,24.50,34.90,36.30,34.90,431.00,7768.03,10.03,18675.00,4950.00,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,26500.00,-,-,-,1132.05,-,1319.85,-,-,-,-,-,25149.85
NIFTY,14-Jul-2025,07-Aug-2025,PE,23400.00,18.60,18.60,12.70,12.70,12.70,17.70,9.00,158.06,0.11,375.00,375.00,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,24450.00,88.50,91.90,73.90,76.65,76.50,76.65,71.00,1306.45,4.49,4275.00,4275.00,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,25250.00,322.00,359.75,308.15,313.45,308.15,313.45,43.00,825.09,10.77,3225.00,825.00,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,25000.00,212.00,246.20,200.00,205.80,205.15,205.80,1056.00,19977.93,177.93,57450.00,14400.00,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,25800.00,-,-,-,535.75,535.75,807.15,-,-,-,8850.00,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,25850.00,-,-,-,500.25,500.25,843.60,-,-,-,75.00,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,25150.00,275.00,308.80,255.10,260.70,262.50,260.70,65.00,1239.70,13.64,3000.00,525.00,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,24300.00,-,-,-,113.85,-,117.85,-,-,-,-,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,25350.00,396.00,419.75,354.00,360.10,366.20,360.10,31.00,598.50,9.11,2550.00,1200.00,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,25200.00,299.30,337.70,274.20,287.05,288.75,287.05,224.00,4284.97,51.37,12075.00,1575.00,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,25950.00,-,-,-,749.75,-,918.80,-,-,-,-,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,26900.00,-,-,-,1453.00,-,1741.10,-,-,-,-,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,25450.00,460.00,477.10,454.40,477.10,477.10,574.75,3.00,58.31,1.04,525.00,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,27150.00,-,-,-,1667.85,-,1978.55,-,-,-,-,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,25500.00,464.35,520.00,447.30,452.05,454.65,452.05,137.00,2669.86,49.73,20250.00,825.00,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,23800.00,26.50,35.00,23.30,23.80,23.45,23.80,133.00,2376.61,2.56,15300.00,1350.00,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,23650.00,18.00,21.10,15.25,21.05,21.05,32.10,12.00,213.02,0.17,13650.00,225.00,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,24650.00,117.80,133.15,105.30,111.05,111.00,111.05,70.00,1300.50,6.38,3225.00,3225.00,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,24000.00,38.05,40.00,31.45,33.45,34.85,33.45,343.00,6183.36,9.36,22875.00,4200.00,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,25400.00,439.90,453.65,380.15,389.60,380.15,389.60,68.00,1316.25,20.85,9675.00,1275.00,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,26000.00,846.45,894.15,846.45,879.55,879.55,957.35,11.00,221.63,7.13,6075.00,75.00,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,23450.00,-,-,-,25.90,-,20.05,-,-,-,-,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,25650.00,613.30,633.60,553.40,616.75,616.75,702.60,13.00,256.12,6.03,1725.00,750.00,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,24800.00,150.00,174.45,141.70,145.40,149.70,145.40,197.00,3688.00,23.80,13725.00,1725.00,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,26350.00,-,-,-,1020.15,-,1244.45,-,-,-,-,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,24950.00,222.00,222.75,190.35,191.25,191.25,191.25,27.00,509.46,4.23,2850.00,825.00,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,24850.00,183.00,187.40,155.80,159.10,155.80,159.10,41.00,769.53,5.39,6300.00,1350.00,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,27250.00,-,-,-,1756.35,-,2074.80,-,-,-,-,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,24400.00,80.45,83.10,67.15,69.45,68.90,69.45,189.00,3469.45,10.75,8025.00,8025.00,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,26450.00,-,-,-,1095.15,-,1331.25,-,-,-,-,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,24550.00,105.90,110.75,87.55,89.40,93.05,89.40,95.00,1756.44,7.26,3825.00,3825.00,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,24200.00,42.75,57.50,42.75,47.20,46.50,47.20,205.00,3728.55,7.80,19275.00,4800.00,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,25100.00,256.00,284.00,234.35,246.25,244.30,246.25,331.00,6296.01,64.94,11175.00,525.00,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,26400.00,-,-,-,1056.75,-,1287.60,-,-,-,-,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,26200.00,-,-,-,913.90,-,1117.95,-,-,-,-,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,25900.00,-,-,-,550.00,550.00,881.85,-,-,-,75.00,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,26250.00,-,-,-,948.70,-,1159.60,-,-,-,-,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,26500.00,-,-,-,1132.05,-,1375.35,-,-,-,-,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,25050.00,252.00,269.90,215.35,224.05,227.25,224.05,100.00,1897.29,18.54,3900.00,1950.00,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,24250.00,-,-,-,105.55,-,107.90,-,-,-,-,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,23700.00,21.45,25.00,21.00,21.00,21.00,21.00,73.00,1298.80,1.23,6975.00,1725.00,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,27050.00,-,-,-,1580.75,-,1882.95,-,-,-,-,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,26750.00,-,-,-,1329.00,-,1601.50,-,-,-,-,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,27200.00,-,-,-,1711.95,-,2026.60,-,-,-,-,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,26550.00,-,-,-,1170.40,-,1419.80,-,-,-,-,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,26800.00,-,-,-,1369.90,-,1647.75,-,-,-,-,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,24500.00,84.05,100.75,80.00,82.50,82.00,82.50,522.00,9627.15,35.40,54750.00,5775.00,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,26050.00,-,-,-,813.40,-,996.55,-,-,-,-,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,23600.00,18.00,21.50,15.60,16.45,17.00,16.45,16.00,283.42,0.22,375.00,150.00,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,25300.00,380.00,388.30,335.00,340.70,338.50,340.70,129.00,2482.41,34.64,8775.00,1200.00,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,23750.00,-,-,-,45.80,-,40.10,-,-,-,-,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,26300.00,-,-,-,984.10,-,1201.75,-,-,-,-,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,26150.00,-,-,-,879.70,-,1076.90,-,-,-,-,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,24600.00,110.45,121.05,99.50,100.80,99.50,100.80,135.00,2501.88,11.13,10950.00,2175.00,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,26700.00,-,-,-,1288.60,-,1555.55,-,-,-,-,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,26100.00,-,-,-,846.20,-,1036.45,-,-,-,-,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,24050.00,-,-,-,60.60,60.60,74.35,-,-,-,75.00,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,25600.00,575.10,594.00,517.20,557.40,557.40,669.35,18.00,353.18,7.58,10500.00,525.00,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,27000.00,-,-,-,1537.80,-,1835.40,-,-,-,-,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,23950.00,-,-,-,65.05,-,61.05,-,-,-,-,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,26650.00,-,-,-,1248.70,-,1509.95,-,-,-,-,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,24100.00,-,-,-,83.35,-,81.85,-,-,-,-,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,25700.00,649.70,649.70,649.70,649.70,649.70,736.65,2.00,39.52,0.97,5700.00,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,23900.00,-,-,-,21.95,21.95,55.10,-,-,-,4125.00,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,25550.00,549.55,558.25,484.45,492.35,492.35,492.35,13.00,254.19,5.07,1425.00,150.00,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,23500.00,15.00,19.10,15.00,17.80,17.80,17.80,23.00,405.66,0.28,1050.00,1050.00,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,25750.00,-,-,-,438.45,438.45,771.50,-,-,-,75.00,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,23550.00,-,-,-,31.50,-,25.50,-,-,-,-,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,26950.00,-,-,-,1495.20,-,1788.15,-,-,-,-,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,27100.00,-,-,-,1624.15,-,1930.65,-,-,-,-,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,24900.00,176.75,204.35,169.00,174.90,176.00,174.90,90.00,1693.48,12.73,8025.00,-1950.00,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,23850.00,-,-,-,54.75,-,49.70,-,-,-,-,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,24150.00,-,-,-,79.70,79.70,89.90,-,-,-,75.00,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,24750.00,155.95,159.55,130.40,132.40,130.40,132.40,33.00,616.15,3.59,4575.00,975.00,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,26850.00,-,-,-,1411.20,-,1694.30,-,-,-,-,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,26600.00,-,-,-,1209.30,-,1464.70,-,-,-,-,-,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,24700.00,125.00,143.60,116.00,121.45,120.00,121.45,168.00,3128.40,16.20,13500.00,1275.00,25082.30
NIFTY,14-Jul-2025,07-Aug-2025,PE,24350.00,-,-,-,71.00,71.00,128.50,-,-,-,300.00,-,25082.30
NIFTY,15-Jul-2025,07-Aug-2025,PE,25000.00,192.55,202.85,145.00,151.55,147.40,151.55,1220.00,23039.32,164.32,90375.00,32925.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,23750.00,-,-,-,45.80,-,28.90,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,26150.00,-,-,-,879.70,-,983.00,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,25400.00,381.15,395.20,309.30,321.85,309.35,321.85,114.00,2200.44,28.74,12900.00,3225.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,25450.00,345.60,345.60,345.60,345.60,345.60,502.65,1.00,19.35,0.26,600.00,75.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,25650.00,553.45,553.45,466.40,467.85,467.85,467.85,9.00,176.44,3.30,1875.00,150.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,24550.00,86.50,89.25,65.60,67.20,67.20,143.50,20.00,369.44,1.19,4125.00,300.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,23350.00,13.35,13.35,11.20,11.20,11.20,10.55,2.00,35.04,0.02,150.00,150.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,25900.00,-,-,-,550.00,550.00,793.30,-,-,-,75.00,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,27100.00,-,-,-,1624.15,-,1824.15,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,23700.00,18.50,18.50,14.90,15.00,15.00,25.70,16.00,284.58,0.18,7575.00,600.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,26050.00,-,-,-,813.40,-,905.05,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,26700.00,-,-,-,1288.60,-,1452.40,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,24150.00,-,-,-,79.70,79.70,68.75,-,-,-,75.00,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,27000.00,-,-,-,1537.80,-,1729.55,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,24100.00,-,-,-,83.35,-,62.15,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,24650.00,103.60,105.00,75.50,80.10,75.50,80.10,36.00,667.92,2.37,3525.00,300.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,23500.00,19.55,19.55,9.85,10.10,10.00,10.10,50.00,881.68,0.43,2325.00,1275.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,25500.00,430.05,450.00,364.05,374.00,364.05,374.00,79.00,1534.15,23.28,21600.00,1350.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,26250.00,-,-,-,948.70,-,1063.50,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,26000.00,782.90,812.65,776.95,794.80,776.95,794.80,4.00,80.37,2.37,6150.00,75.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,26450.00,-,-,-,1095.15,-,1231.50,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,25950.00,-,-,-,749.75,-,829.75,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,24600.00,92.50,98.50,65.80,67.35,68.15,67.35,135.00,2498.53,7.78,13650.00,2700.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,23950.00,-,-,-,65.05,-,45.35,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,23600.00,13.50,18.05,10.75,10.90,10.80,10.90,48.00,850.10,0.50,2025.00,1650.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,26200.00,-,-,-,913.90,-,1022.95,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,27250.00,-,-,-,1756.35,-,1967.55,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,23650.00,17.20,17.20,10.05,14.05,14.05,14.05,23.00,408.20,0.24,14550.00,900.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,25100.00,230.05,247.30,176.80,181.25,178.45,181.25,341.00,6472.26,52.94,20625.00,9450.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,26500.00,-,-,-,1132.05,-,1274.80,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,25600.00,517.15,517.15,421.55,439.45,432.85,439.45,19.00,371.07,6.27,11100.00,600.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,25300.00,320.85,336.45,257.70,266.60,259.50,266.60,482.00,9249.03,103.08,26700.00,17925.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,23400.00,12.70,14.00,8.75,9.25,8.75,9.25,40.00,702.29,0.29,2100.00,1725.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,23550.00,-,-,-,31.50,-,17.80,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,26600.00,-,-,-,1209.30,-,1362.75,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,24050.00,-,-,-,60.60,60.60,56.10,-,-,-,75.00,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,27150.00,-,-,-,1667.85,-,1871.75,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,24200.00,42.85,45.95,28.85,30.60,29.40,30.60,462.00,8397.23,11.93,29700.00,10425.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,25700.00,515.05,515.05,500.00,500.00,500.00,655.50,4.00,78.63,1.53,5550.00,-150.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,23850.00,-,-,-,54.75,-,36.40,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,24850.00,148.40,152.15,110.20,111.15,110.20,111.15,44.00,824.08,4.03,5325.00,-975.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,26800.00,-,-,-,1369.90,-,1543.55,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,23900.00,30.60,30.60,19.05,19.40,19.40,19.40,16.00,287.07,0.27,4500.00,375.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,24250.00,-,-,-,105.55,-,83.60,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,25750.00,-,-,-,438.45,438.45,688.75,-,-,-,75.00,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,25250.00,295.70,311.30,235.00,246.75,235.00,246.75,198.00,3790.78,41.15,11100.00,7875.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,26100.00,-,-,-,846.20,-,943.70,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,24450.00,72.00,72.85,45.05,48.80,49.75,48.80,44.00,808.65,1.80,6300.00,2025.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,24500.00,76.25,80.55,53.10,56.05,54.40,56.05,806.00,14847.41,37.16,48150.00,-6600.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,25550.00,466.50,490.00,399.25,408.45,408.45,561.10,12.00,233.91,3.96,1650.00,225.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,24000.00,34.00,34.00,21.25,22.75,22.50,22.75,545.00,9819.97,9.97,25575.00,2700.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,24950.00,177.20,182.85,137.25,137.70,137.45,137.70,23.00,433.08,2.70,3150.00,300.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,25850.00,-,-,-,500.25,500.25,757.65,-,-,-,75.00,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,26400.00,-,-,-,1056.75,-,1188.70,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,27050.00,-,-,-,1580.75,-,1776.75,-,-,-,-,-,25195.80
