Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,22-Jul-2025,07-Aug-2025,PE,27100.00,-,-,-,1624.15,-,1972.25,-,-,-,-,-,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,24450.00,33.45,43.75,32.85,37.25,37.45,37.25,352.00,6464.60,9.80,22725.00,3975.00,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,24400.00,39.00,39.00,29.05,33.50,33.35,33.50,3143.00,57595.24,78.34,157350.00,82275.00,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,23550.00,-,-,-,31.50,-,9.50,-,-,-,-,-,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,24900.00,106.95,133.30,99.05,116.85,119.45,116.85,2383.00,44709.37,206.85,161025.00,17175.00,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,24350.00,29.50,33.00,27.00,29.00,29.85,29.00,873.00,15962.44,19.28,36075.00,12900.00,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,26250.00,-,-,-,948.70,-,1162.35,-,-,-,-,-,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,23250.00,3.85,5.15,3.10,3.85,4.05,3.85,30.00,523.22,0.09,1200.00,1200.00,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,26750.00,-,-,-,1329.00,-,1630.75,-,-,-,-,-,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,24500.00,40.00,49.25,37.20,42.10,42.10,42.10,7960.00,146516.83,251.83,310425.00,78300.00,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,23500.00,5.70,8.00,4.95,5.50,8.00,5.50,2010.00,35434.82,8.57,105150.00,14325.00,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,27150.00,-,-,-,1667.85,-,2021.50,-,-,-,-,-,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,25450.00,355.05,417.45,355.05,398.40,400.95,398.40,43.00,833.22,12.46,2250.00,1725.00,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,26650.00,-,-,-,1248.70,-,1534.70,-,-,-,-,-,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,25550.00,-,-,-,517.90,517.90,596.70,-,-,-,2175.00,-,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,25250.00,266.30,287.95,226.90,267.35,269.80,267.35,369.00,7059.49,71.56,15225.00,2475.00,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,25500.00,391.00,458.00,391.00,440.85,447.40,440.85,548.00,10655.46,174.96,43575.00,7200.00,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,23350.00,5.00,5.00,4.05,4.40,4.40,4.40,62.00,1085.98,0.21,9750.00,2550.00,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,23450.00,4.25,4.60,4.10,4.35,4.35,6.80,34.00,598.09,0.11,1650.00,1575.00,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,23650.00,9.80,9.80,6.50,7.00,7.00,7.00,29.00,514.55,0.16,21225.00,-975.00,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,25600.00,461.85,530.65,461.80,515.75,516.40,515.75,205.00,4010.49,74.49,21225.00,10425.00,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,25800.00,-,-,-,715.00,715.00,781.50,-,-,-,9375.00,-,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,25400.00,329.95,393.00,308.20,360.95,365.00,360.95,325.00,6276.53,85.28,31575.00,3525.00,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,25350.00,285.00,342.05,285.00,330.35,331.15,330.35,63.00,1213.09,15.30,6825.00,750.00,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,24250.00,-,-,-,105.55,-,65.80,-,-,-,-,-,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,27200.00,-,-,-,1711.95,-,2070.85,-,-,-,-,-,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,24300.00,-,-,-,113.85,-,73.85,-,-,-,-,-,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,25700.00,615.00,615.00,572.65,598.55,598.55,705.85,44.00,867.53,19.43,9075.00,2850.00,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,24650.00,57.00,69.90,53.80,60.90,60.90,60.90,390.00,7228.10,17.97,20100.00,675.00,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,23200.00,4.35,4.75,3.50,4.25,4.40,4.25,112.00,1949.14,0.34,12150.00,5475.00,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,25900.00,738.90,738.90,729.15,729.15,729.15,861.40,2.00,39.95,1.10,75.00,-,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,25200.00,225.10,262.60,202.15,238.50,245.70,238.50,4526.00,86325.99,784.59,187575.00,56025.00,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,27250.00,-,-,-,1756.35,-,2120.25,-,-,-,-,-,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,26300.00,-,-,-,984.10,-,1207.60,-,-,-,-,-,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,27000.00,-,-,-,1910.40,1910.40,1874.00,-,-,-,75.00,-,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,25650.00,-,-,-,586.15,586.15,667.80,-,-,-,2700.00,-,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,24850.00,98.15,120.60,96.00,102.35,103.60,102.35,499.00,9338.76,38.65,77475.00,7350.00,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,26850.00,-,-,-,1411.20,-,1727.60,-,-,-,-,-,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,24700.00,64.50,80.70,59.00,68.85,68.05,68.85,3422.00,63570.50,177.95,159975.00,58725.00,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,23950.00,-,-,-,65.05,-,30.95,-,-,-,-,-,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,26900.00,-,-,-,1453.00,-,1776.25,-,-,-,-,-,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,26200.00,1019.80,1079.35,1019.80,1079.35,1079.35,1117.65,2.00,40.87,1.57,-,-,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,23750.00,-,-,-,45.80,-,17.60,-,-,-,-,-,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,26950.00,-,-,-,1495.20,-,1825.05,-,-,-,-,-,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,23600.00,7.65,7.85,5.65,6.10,6.40,6.10,78.00,1380.99,0.39,7125.00,1875.00,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,26400.00,-,-,-,1056.75,-,1299.30,-,-,-,-,-,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,25750.00,-,-,-,728.05,728.05,742.80,-,-,-,150.00,-,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,26500.00,-,-,-,1335.10,1335.10,1392.50,-,-,-,150.00,-,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,25150.00,210.00,235.70,182.40,215.40,221.10,215.40,920.00,17499.02,145.52,41175.00,15825.00,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,24950.00,128.70,149.05,121.50,132.35,130.65,132.35,435.00,8182.95,43.01,29475.00,4200.00,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,25050.00,158.50,188.75,150.00,169.05,169.80,169.05,1808.00,34196.68,228.88,47550.00,17025.00,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,25950.00,787.45,787.45,785.65,785.65,785.65,902.45,2.00,40.10,1.18,-,-,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,25850.00,692.70,693.75,692.70,693.75,693.75,821.05,2.00,39.81,1.04,75.00,-,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,24100.00,-,-,-,83.35,-,45.75,-,-,-,-,-,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,25100.00,186.40,211.75,160.00,190.30,195.45,190.30,6839.00,129705.58,961.40,252525.00,81675.00,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,26150.00,975.50,1023.45,975.50,1023.45,1023.45,1073.45,2.00,40.72,1.50,-,-,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,26550.00,-,-,-,1170.40,-,1439.65,-,-,-,-,-,25060.90
NIFTY,22-Jul-2025,07-Aug-2025,PE,25300.00,279.90,321.00,252.20,297.40,310.45,297.40,1422.00,27289.29,306.84,75525.00,18375.00,25060.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,25700.00,570.00,581.50,465.00,468.05,465.00,468.05,121.00,2379.60,47.32,11775.00,2700.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,27000.00,-,-,-,1910.40,1910.40,1721.10,-,-,-,75.00,-,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,24500.00,42.10,42.10,23.00,23.95,23.65,23.95,11191.00,205871.13,236.50,402300.00,91875.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,23700.00,6.30,6.95,5.30,6.25,6.55,6.25,334.00,5938.36,1.51,36825.00,5925.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,23600.00,4.55,5.90,4.50,5.30,5.45,5.30,245.00,4337.47,0.97,15075.00,7950.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,24100.00,22.40,22.40,10.25,11.40,12.00,11.40,1534.00,27740.54,13.49,35400.00,35400.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,23450.00,3.55,4.75,3.45,4.75,4.75,4.75,22.00,386.99,0.07,3150.00,1500.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,26600.00,-,-,-,1460.10,1460.10,1337.80,-,-,-,-,-,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,24650.00,46.05,55.10,33.10,34.25,33.55,34.25,660.00,12221.50,19.75,37275.00,17175.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,24250.00,-,-,-,105.55,-,40.95,-,-,-,-,-,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,23850.00,12.30,12.30,6.15,7.25,7.75,7.25,174.00,3113.45,1.03,9825.00,-3900.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,23400.00,4.05,5.00,3.60,4.30,4.15,4.30,306.00,5371.29,0.99,23250.00,7950.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,25750.00,-,-,-,728.05,728.05,619.95,-,-,-,150.00,-,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,24700.00,56.05,63.70,37.00,38.45,37.10,38.45,6581.00,122149.21,236.19,181875.00,21900.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,24150.00,-,-,-,79.70,79.70,31.30,-,-,-,75.00,-,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,25250.00,223.05,250.25,168.50,175.10,168.50,175.10,1781.00,33981.82,254.14,81375.00,66150.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,24050.00,-,-,-,60.60,60.60,23.60,-,-,-,75.00,-,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,26500.00,1217.20,1217.65,1217.15,1217.45,1217.60,1217.45,8.00,166.30,7.30,750.00,600.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,24750.00,67.00,71.80,43.45,44.55,43.70,44.55,2166.00,40290.28,83.91,52725.00,-2400.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,27200.00,-,-,-,1711.95,-,1917.10,-,-,-,-,-,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,23200.00,3.70,4.95,3.00,4.30,4.40,4.30,664.00,11555.62,2.02,37950.00,25800.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,27150.00,-,-,-,1667.85,-,1867.90,-,-,-,-,-,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,24300.00,39.70,39.70,14.45,15.70,15.00,15.70,710.00,12948.95,9.20,20850.00,20850.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,26750.00,-,-,-,1329.00,-,1479.70,-,-,-,-,-,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,25650.00,-,-,-,586.15,586.15,550.60,-,-,-,2700.00,-,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,25300.00,270.60,282.95,194.85,198.45,195.80,198.45,3824.00,73190.29,629.89,166950.00,91425.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,24800.00,81.00,83.65,49.45,50.70,50.20,50.70,7913.00,147555.54,373.74,218400.00,73875.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,25550.00,432.00,452.65,345.55,351.35,351.75,351.35,65.00,1264.27,18.71,4350.00,2175.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,26050.00,-,-,-,927.85,927.85,850.75,-,-,-,-,-,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,23350.00,3.55,4.35,3.55,4.15,4.15,2.20,58.00,1015.90,0.17,10875.00,1125.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,27050.00,-,-,-,1580.75,-,1769.90,-,-,-,-,-,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,25900.00,720.50,720.50,646.25,662.50,662.50,731.45,6.00,119.55,3.00,375.00,300.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,25500.00,393.05,418.85,314.10,316.95,314.10,316.95,1917.00,37178.31,515.69,88125.00,44550.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,23950.00,-,-,-,65.05,-,17.60,-,-,-,-,-,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,26400.00,-,-,-,1056.75,-,1153.50,-,-,-,-,-,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,25100.00,158.90,179.75,113.55,116.15,113.55,116.15,9232.00,174770.67,978.27,341100.00,88575.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,23550.00,5.85,5.85,5.85,5.85,5.85,4.70,1.00,17.67,-,75.00,75.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,26150.00,-,-,-,1023.45,1023.45,934.10,-,-,-,-,-,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,25600.00,464.80,497.80,386.45,388.35,398.00,388.35,1177.00,22974.12,375.72,66450.00,45225.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,25200.00,210.00,227.75,150.40,153.15,150.65,153.15,9115.00,173503.88,1230.38,337500.00,149925.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,24850.00,89.00,94.40,54.60,58.30,54.60,58.30,1961.00,36647.07,98.93,112350.00,34875.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,24350.00,24.20,26.00,17.30,17.90,20.00,17.90,1395.00,25497.23,21.04,33375.00,-2700.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,23250.00,3.85,4.85,3.00,4.00,4.30,4.00,27.00,470.89,0.07,1725.00,525.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,24000.00,13.00,13.00,9.20,9.70,10.00,9.70,5849.00,105326.50,44.50,183300.00,7125.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,23500.00,5.65,5.70,3.85,4.85,5.00,4.85,1946.00,34304.99,6.74,154200.00,49050.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,24950.00,122.10,122.50,75.20,76.85,75.20,76.85,1315.00,24696.51,89.58,51975.00,22500.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,23800.00,10.55,10.55,6.15,6.95,8.00,6.95,801.00,14302.14,4.29,69375.00,14925.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,25800.00,668.00,668.00,550.00,555.05,554.55,555.05,62.00,1226.27,26.57,10425.00,1050.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,26800.00,-,-,-,1369.90,-,1527.55,-,-,-,-,-,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,25450.00,377.45,377.45,283.60,285.10,283.60,285.10,195.00,3766.39,44.33,11775.00,9525.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,25000.00,142.75,142.75,86.00,88.10,87.00,88.10,14134.00,266156.61,1144.11,433125.00,5700.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,25850.00,612.05,612.05,612.05,612.05,612.05,694.40,1.00,19.85,0.46,75.00,-,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,26900.00,-,-,-,1453.00,-,1623.95,-,-,-,-,-,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,23650.00,7.00,7.00,4.30,5.75,6.00,5.75,208.00,3690.29,0.89,18225.00,-3000.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,25050.00,139.90,160.00,99.90,101.85,100.75,101.85,1478.00,27910.64,142.71,62250.00,14700.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,26550.00,-,-,-,1170.40,-,1291.10,-,-,-,-,-,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,26100.00,-,-,-,846.20,-,892.05,-,-,-,-,-,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,24550.00,37.00,43.05,24.50,26.65,26.95,26.65,930.00,17146.31,22.69,39450.00,9075.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,23300.00,5.00,5.00,3.10,4.20,4.20,1.85,18.00,314.60,0.05,1200.00,1200.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,24200.00,17.10,18.25,12.10,13.15,14.00,13.15,4752.00,86298.75,49.95,185625.00,63525.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,26000.00,856.00,856.00,730.20,732.75,734.00,732.75,23.00,462.01,13.51,6675.00,450.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,25150.00,193.50,202.20,131.65,134.50,131.65,134.50,2750.00,52204.03,332.16,79650.00,38475.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,25400.00,314.10,346.65,251.75,254.15,252.65,254.15,1109.00,21376.40,249.95,43500.00,11925.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,26650.00,-,-,-,1248.70,-,1384.80,-,-,-,-,-,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,24600.00,41.00,48.75,29.20,30.00,29.90,30.00,5754.00,106316.14,154.84,231150.00,64050.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,26950.00,-,-,-,1495.20,-,1672.45,-,-,-,-,-,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,24450.00,28.50,34.45,20.55,21.75,21.20,21.75,672.00,12335.69,12.89,30525.00,7800.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,27250.00,-,-,-,1756.35,-,1966.35,-,-,-,-,-,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,23900.00,9.15,10.00,7.55,8.30,9.00,8.30,858.00,15385.05,5.40,42750.00,3675.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,26250.00,-,-,-,948.70,-,1020.10,-,-,-,-,-,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,26200.00,-,-,-,1079.35,1079.35,976.80,-,-,-,-,-,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,26850.00,-,-,-,1411.20,-,1575.65,-,-,-,-,-,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,24900.00,97.95,108.95,64.65,66.75,64.95,66.75,8357.00,156564.98,498.01,276750.00,115725.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,25950.00,-,-,-,785.65,785.65,770.40,-,-,-,-,-,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,26350.00,-,-,-,1020.15,-,1108.50,-,-,-,-,-,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,27100.00,-,-,-,1624.15,-,1818.85,-,-,-,-,-,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,23750.00,-,-,-,45.80,-,9.35,-,-,-,-,-,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,26300.00,-,-,-,984.10,-,1064.05,-,-,-,-,-,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,24400.00,26.90,29.85,19.10,19.65,19.10,19.65,4888.00,89533.51,83.11,191100.00,33750.00,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,26700.00,-,-,-,1288.60,-,1432.10,-,-,-,-,-,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,26450.00,-,-,-,1095.15,-,1198.95,-,-,-,-,-,25219.90
NIFTY,23-Jul-2025,07-Aug-2025,PE,25350.00,285.05,309.60,212.55,224.80,212.55,224.80,504.00,9674.91,92.61,25950.00,19125.00,25219.90
NIFTY,24-Jul-2025,07-Aug-2025,PE,24000.00,9.50,14.40,7.60,11.15,10.55,11.15,6797.00,122403.03,57.03,271950.00,88650.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,24950.00,74.80,143.05,74.80,112.75,116.00,112.75,2353.00,44223.73,193.21,66975.00,15000.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,23350.00,4.10,5.95,3.35,3.95,3.90,3.95,109.00,1909.25,0.39,12150.00,1275.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,27150.00,2006.90,2006.90,2006.90,2006.90,2006.90,2006.90,1.00,21.87,1.51,75.00,75.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,27250.00,2110.60,2110.60,2110.60,2110.60,2110.60,2110.60,1.00,22.02,1.58,75.00,75.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,27050.00,1907.45,1907.45,1907.45,1907.45,1907.45,1907.45,1.00,21.72,1.43,75.00,75.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,27200.00,2056.60,2056.60,2056.60,2056.60,2056.60,2056.60,1.00,21.94,1.54,75.00,75.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,24600.00,30.90,56.10,26.10,41.20,39.25,41.20,8668.00,160190.73,266.13,272850.00,41700.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,26450.00,1311.05,1311.25,1311.05,1311.15,1311.25,1311.15,2.00,41.64,1.97,150.00,150.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,26150.00,1020.65,1020.65,1020.65,1020.65,1020.65,1020.65,1.00,20.38,0.77,75.00,75.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,25850.00,612.05,612.05,612.05,612.05,612.05,811.05,1.00,19.85,0.46,75.00,-,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,27000.00,1752.00,1752.00,1752.00,1752.00,1752.00,1879.35,1.00,21.56,1.31,75.00,-,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,23200.00,4.75,4.95,3.55,4.00,3.90,4.00,722.00,12565.05,2.25,55125.00,17175.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,26350.00,1211.95,1211.95,1211.95,1211.95,1211.95,1211.95,1.00,20.67,0.91,75.00,75.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,23900.00,8.30,11.90,6.95,9.05,9.00,9.05,1103.00,19778.84,7.56,63750.00,21000.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,24200.00,12.90,21.70,11.15,16.05,16.00,16.05,6562.00,119180.62,80.32,197100.00,11475.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,26000.00,746.00,921.35,746.00,879.85,885.00,879.85,61.00,1227.72,38.22,8625.00,1950.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,23950.00,-,-,-,65.05,-,23.60,-,-,-,-,-,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,26050.00,917.50,917.50,917.50,917.50,917.50,917.50,1.00,20.23,0.69,75.00,75.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,26850.00,1708.65,1708.65,1708.65,1708.65,1708.65,1708.65,1.00,21.42,1.28,75.00,75.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,25400.00,250.00,392.65,245.00,348.75,355.65,348.75,2137.00,41224.30,514.45,74250.00,30750.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,24700.00,37.05,72.80,34.15,55.10,55.30,55.10,10478.00,194517.97,413.02,270450.00,88575.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,24250.00,-,-,-,105.55,-,54.15,-,-,-,-,-,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,26500.00,1260.05,1390.00,1260.05,1371.20,1371.20,1371.20,5.00,104.47,5.10,900.00,150.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,25800.00,565.00,701.35,565.00,690.55,696.75,690.55,40.00,792.41,18.41,10725.00,300.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,26800.00,1657.80,1657.80,1657.80,1657.80,1657.80,1657.80,1.00,21.34,1.24,75.00,75.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,26300.00,1165.40,1165.40,1165.35,1165.40,1165.35,1165.40,2.00,41.20,1.75,150.00,150.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,23850.00,5.95,11.90,5.95,8.55,8.50,8.55,93.00,1664.13,0.59,12075.00,2250.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,26550.00,1410.30,1410.30,1410.30,1410.30,1410.30,1410.30,1.00,20.97,1.06,75.00,75.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,25700.00,514.50,625.00,491.00,594.80,600.00,594.80,170.00,3351.43,74.68,14175.00,2400.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,25900.00,662.50,832.80,658.45,828.70,828.70,852.30,5.00,99.95,2.82,375.00,-,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,24500.00,20.00,44.00,20.00,32.45,30.10,32.45,17938.00,330026.27,415.52,448500.00,46200.00,25062.10
