Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,24-Jul-2025,07-Aug-2025,PE,24650.00,34.25,64.00,31.85,48.00,49.35,48.00,2000.00,37045.82,70.82,49950.00,12675.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,24800.00,46.95,95.55,46.00,73.05,73.40,73.05,14244.00,265682.70,744.30,324975.00,106575.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,26100.00,970.15,970.15,968.55,969.50,969.05,969.50,5.00,101.51,3.64,375.00,375.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,26200.00,1063.75,1063.75,1063.75,1063.75,1063.75,1063.75,1.00,20.45,0.80,75.00,75.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,25750.00,600.00,655.00,600.00,620.00,620.00,731.00,8.00,158.25,3.75,300.00,150.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,25950.00,834.05,834.55,834.05,834.55,834.55,894.30,2.00,40.18,1.25,150.00,150.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,25200.00,149.00,261.80,138.45,221.65,227.00,221.65,21332.00,406305.55,3130.75,510075.00,172575.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,24100.00,12.30,17.25,8.10,13.15,13.25,13.15,3945.00,71345.51,39.63,86325.00,50925.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,25550.00,355.00,484.20,355.00,462.85,463.95,462.85,45.00,875.93,13.61,3525.00,-825.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,25500.00,311.10,473.00,305.00,427.20,434.00,427.20,2441.00,47391.50,707.37,96900.00,8775.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,25600.00,392.95,550.00,392.20,508.95,517.40,508.95,616.00,12049.65,222.45,57075.00,-9375.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,24550.00,27.70,48.30,25.00,36.70,38.20,36.70,1436.00,26479.71,39.36,58800.00,19350.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,25150.00,133.65,233.00,126.30,196.05,204.85,196.05,5075.00,96394.63,667.45,117225.00,37575.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,23550.00,5.65,5.65,5.10,5.10,5.10,5.10,12.00,212.00,0.05,900.00,825.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,25450.00,285.00,405.10,285.00,383.00,393.80,383.00,177.00,3423.12,44.63,5550.00,-6225.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,25050.00,100.80,183.35,96.15,149.95,150.80,149.95,4160.00,78621.12,465.12,97425.00,35175.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,26950.00,1808.00,1808.00,1808.00,1808.00,1808.00,1808.00,1.00,21.57,1.36,75.00,75.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,23450.00,5.75,9.00,4.50,4.90,4.90,4.90,82.00,1442.53,0.36,5700.00,2550.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,26400.00,1261.30,1261.30,1261.30,1261.30,1261.30,1261.30,1.00,20.75,0.95,75.00,75.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,25000.00,80.00,162.00,80.00,130.05,134.00,130.05,27107.00,510742.72,2486.47,606675.00,173550.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,24400.00,19.00,34.15,17.40,25.30,24.70,25.30,7258.00,132957.16,135.76,201375.00,10275.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,24350.00,17.00,28.05,17.00,22.55,21.15,22.55,371.00,6781.84,6.45,35100.00,1725.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,25250.00,175.10,289.20,166.50,248.45,253.80,248.45,5604.00,107070.39,944.64,112050.00,30675.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,26700.00,1559.40,1559.40,1559.40,1559.40,1559.40,1559.40,1.00,21.19,1.17,75.00,75.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,25350.00,212.05,363.05,212.05,313.10,320.00,313.10,711.00,13666.94,149.05,24975.00,-975.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,23750.00,10.25,10.25,5.05,8.00,8.00,12.65,4.00,71.27,0.02,150.00,150.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,23800.00,6.95,9.95,6.40,7.75,7.85,7.75,1206.00,21534.15,7.05,82050.00,12675.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,24450.00,21.75,37.60,19.80,27.75,28.55,27.75,1692.00,31065.04,37.99,62175.00,31650.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,23700.00,5.25,8.15,5.25,6.45,6.65,6.45,656.00,11663.66,3.26,48300.00,11475.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,23500.00,5.05,6.50,4.05,4.85,4.65,4.85,3024.00,53309.26,11.26,160500.00,6300.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,23250.00,4.80,5.90,3.60,4.25,3.75,4.25,48.00,837.16,0.16,3075.00,1350.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,23650.00,5.75,6.90,4.80,6.45,6.45,9.05,64.00,1135.50,0.30,19425.00,1200.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,26250.00,1113.70,1113.70,1111.40,1112.55,1111.40,1112.55,2.00,41.04,1.67,150.00,150.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,25300.00,200.65,320.95,188.15,281.35,288.30,281.35,5446.00,104361.75,1023.90,182625.00,15675.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,26900.00,1758.30,1758.30,1758.30,1758.30,1758.30,1758.30,1.00,21.49,1.32,75.00,75.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,26600.00,1459.80,1459.80,1459.80,1459.80,1459.80,1459.80,1.00,21.04,1.09,75.00,75.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,23400.00,4.35,6.30,4.15,4.65,4.15,4.65,368.00,6459.78,1.38,28875.00,5625.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,26750.00,1609.10,1609.10,1609.10,1609.10,1609.10,1609.10,1.00,21.27,1.21,75.00,75.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,24750.00,48.10,83.45,40.00,64.30,64.95,64.30,2850.00,53030.25,127.12,85500.00,32775.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,23600.00,4.50,7.10,4.50,5.75,5.40,5.75,757.00,13402.08,3.18,43200.00,28125.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,23300.00,4.20,5.30,3.60,3.80,4.00,3.80,93.00,1625.48,0.30,5775.00,4575.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,26650.00,1509.40,1509.40,1509.40,1509.40,1509.40,1509.40,1.00,21.12,1.13,75.00,75.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,27100.00,1957.15,1957.15,1957.15,1957.15,1957.15,1957.15,1.00,21.79,1.47,75.00,75.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,24050.00,15.00,15.95,11.80,11.85,12.05,11.85,109.00,1967.24,1.15,5100.00,5025.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,24850.00,60.10,109.55,53.55,85.15,89.95,85.15,3019.00,56455.42,188.81,119925.00,7575.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,24300.00,15.65,27.00,14.20,20.20,18.80,20.20,3148.00,57421.10,48.80,60525.00,39675.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,25650.00,555.95,559.15,548.25,559.15,559.15,559.15,6.00,117.91,2.49,2475.00,-225.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,25100.00,113.00,207.15,108.10,170.55,175.80,170.55,19233.00,364416.79,2355.57,431475.00,90375.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,24150.00,24.30,24.30,10.90,15.15,15.35,15.15,169.00,3062.89,1.88,8325.00,8250.00,25062.10
NIFTY,24-Jul-2025,07-Aug-2025,PE,24900.00,65.20,125.75,59.65,98.65,99.00,98.65,12568.00,235579.52,872.12,273975.00,-2775.00,25062.10
NIFTY,25-Jul-2025,07-Aug-2025,PE,26050.00,1169.60,1169.60,1169.20,1169.40,1169.20,1169.40,2.00,40.83,1.75,225.00,150.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,26700.00,1741.45,1808.95,1741.45,1808.95,1808.95,1809.25,6.00,128.09,7.94,525.00,450.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,26650.00,-,-,-,1509.40,1509.40,1759.95,-,-,-,75.00,-,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,24550.00,45.00,89.20,45.00,75.85,75.30,75.85,18599.00,343468.67,1014.58,124725.00,65925.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,24050.00,18.00,24.45,13.45,20.80,21.95,20.80,2452.00,44264.02,36.07,24600.00,19500.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,23800.00,10.10,14.15,8.20,12.15,12.50,12.15,10579.00,188920.81,85.66,165825.00,83775.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,23950.00,-,-,-,65.05,-,38.30,-,-,-,-,-,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,23250.00,4.25,8.25,3.95,5.50,4.90,5.50,604.00,10534.64,2.39,16725.00,13650.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,24200.00,17.10,35.20,17.00,29.10,30.35,29.10,25221.00,458284.09,522.94,363675.00,166575.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,23300.00,4.55,7.40,4.05,5.65,4.75,5.65,692.00,12095.47,2.77,13650.00,7875.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,25800.00,825.00,944.05,765.00,928.65,930.00,928.65,152.00,3043.48,102.28,12225.00,1500.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,25200.00,260.00,410.65,260.00,389.80,392.30,389.80,11130.00,213251.39,2894.39,462900.00,-47175.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,26350.00,1472.80,1472.80,1472.80,1472.80,1472.80,1472.80,1.00,20.87,1.10,150.00,75.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,24500.00,31.95,78.60,31.95,65.90,65.55,65.90,77657.00,1430552.38,3605.00,1084950.00,636450.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,24400.00,30.85,60.00,30.40,49.70,50.30,49.70,30639.00,561767.52,1073.82,314250.00,112875.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,23500.00,6.00,8.30,4.85,7.55,7.85,7.55,11676.00,205848.09,58.59,282525.00,122025.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,25850.00,971.70,973.30,971.70,972.50,972.10,972.50,7.00,140.82,5.11,450.00,375.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,26750.00,-,-,-,1609.10,1609.10,1858.65,-,-,-,75.00,-,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,25600.00,614.95,756.05,582.00,738.55,740.65,738.55,822.00,16194.01,411.61,29775.00,-27300.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,25550.00,586.00,690.35,585.40,680.00,680.00,744.20,39.00,766.69,19.35,3675.00,150.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,24750.00,88.55,151.45,81.85,132.70,133.10,132.70,19230.00,358680.52,1723.64,116100.00,30600.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,26400.00,1513.95,1513.95,1513.95,1513.95,1513.95,1515.30,1.00,20.94,1.14,150.00,75.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,24450.00,37.65,70.05,34.70,57.20,58.30,57.20,8555.00,157219.80,342.49,107175.00,45000.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,24700.00,55.30,133.20,55.30,115.30,114.25,115.30,52384.00,974404.96,3991.36,391575.00,121125.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,25100.00,199.00,339.10,193.35,317.10,317.95,317.10,16893.00,321538.63,3527.91,352800.00,-78675.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,24250.00,46.35,46.35,29.30,33.05,32.85,33.05,2875.00,52362.03,72.97,47625.00,47625.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,26950.00,-,-,-,1808.00,1808.00,2056.85,-,-,-,75.00,-,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,23650.00,5.65,11.85,5.65,10.00,10.45,10.00,398.00,7062.08,2.56,19200.00,-225.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,24100.00,15.05,27.45,14.80,23.05,23.55,23.05,9089.00,164430.29,146.62,167175.00,80850.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,23900.00,7.25,17.35,7.25,15.00,15.15,15.00,8163.00,146404.35,82.57,149400.00,85650.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,25450.00,533.05,616.40,452.15,596.20,597.70,596.20,306.00,5966.82,126.05,7050.00,1500.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,23400.00,4.70,7.20,4.65,6.45,6.00,6.45,1841.00,32317.84,8.29,46950.00,18075.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,25350.00,403.35,535.20,373.10,510.00,514.45,510.00,701.00,13579.55,251.79,13200.00,-11775.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,23750.00,6.70,12.80,6.70,11.00,9.15,11.00,1479.00,26356.40,11.71,15975.00,15825.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,27100.00,-,-,-,1957.15,1957.15,2205.95,-,-,-,75.00,-,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,26500.00,1600.45,1624.45,1600.45,1613.00,1613.80,1613.00,8.00,168.66,9.66,1275.00,375.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,25500.00,500.00,663.15,494.90,645.15,648.05,645.15,2330.00,45591.54,1030.29,62025.00,-34875.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,26000.00,1029.00,1138.90,1017.00,1122.50,1120.00,1122.50,90.00,1828.59,73.59,9975.00,1350.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,24000.00,12.00,21.85,11.20,18.75,19.10,18.75,32940.00,593342.02,422.02,533475.00,261525.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,23450.00,5.70,8.70,5.10,7.10,7.90,7.10,297.00,5224.97,1.49,9675.00,3975.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,25300.00,349.00,491.05,337.00,469.40,477.95,469.40,4352.00,83961.00,1381.80,170850.00,-11775.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,24350.00,29.45,52.45,26.75,43.25,44.00,43.25,7439.00,136078.49,223.75,72825.00,37725.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,24800.00,83.00,172.00,83.00,151.90,152.10,151.90,66680.00,1247316.59,7068.59,554625.00,229650.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,26100.00,1178.00,1218.55,1177.00,1218.30,1218.30,1228.45,26.00,532.07,23.12,825.00,450.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,27150.00,-,-,-,2006.90,2006.90,2255.75,-,-,-,75.00,-,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,23700.00,8.35,12.40,7.00,10.10,9.90,10.10,5108.00,90830.31,35.61,83700.00,35400.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,24900.00,120.00,219.60,120.00,197.00,198.00,197.00,71997.00,1354166.44,9622.47,505125.00,231150.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,27000.00,2061.00,2107.85,2061.00,2107.45,2107.20,2107.45,10.00,218.24,15.74,825.00,750.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,25400.00,437.55,577.60,411.05,556.00,561.40,556.00,2382.00,46299.74,922.64,42675.00,-31575.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,25250.00,328.35,448.25,302.85,427.85,432.55,427.85,1783.00,34277.63,512.07,105075.00,-6975.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,27250.00,-,-,-,2110.60,2110.60,2355.35,-,-,-,75.00,-,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,25900.00,983.00,1029.00,977.00,1029.00,1029.00,1029.00,53.00,1069.47,39.94,1275.00,900.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,24950.00,149.95,245.30,144.50,223.95,227.10,223.95,19831.00,373954.05,2866.46,110625.00,43650.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,26150.00,1267.90,1267.90,1267.90,1267.90,1267.90,1267.90,1.00,20.56,0.95,150.00,75.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,26900.00,-,-,-,1758.30,1758.30,2007.20,-,-,-,75.00,-,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,24600.00,56.60,102.15,52.65,86.90,86.30,86.90,55629.00,1029696.17,3341.12,465150.00,192300.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,25050.00,171.00,305.35,171.00,285.10,286.05,285.10,5994.00,113715.57,1103.29,92025.00,-5400.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,26250.00,1373.40,1373.45,1372.50,1373.15,1373.45,1373.15,3.00,62.15,3.09,375.00,225.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,26850.00,-,-,-,1708.65,1708.65,1957.60,-,-,-,75.00,-,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,26600.00,1713.55,1713.55,1713.55,1713.55,1713.55,1710.75,1.00,21.24,1.29,150.00,75.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,23550.00,6.90,10.95,5.75,8.70,9.10,8.70,210.00,3710.35,1.23,6000.00,5100.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,26800.00,-,-,-,1657.80,1657.80,1908.10,-,-,-,75.00,-,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,25750.00,778.95,868.00,778.95,868.00,868.00,911.55,18.00,358.70,11.08,825.00,525.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,24650.00,65.95,115.80,60.65,100.15,101.10,100.15,12591.00,233633.05,856.94,121350.00,71400.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,23200.00,4.00,6.65,3.65,5.40,4.85,5.40,4698.00,81762.14,16.94,121725.00,66600.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,25650.00,780.90,782.30,780.90,781.80,781.90,781.80,8.00,158.59,4.69,1950.00,-525.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,24300.00,20.25,45.40,20.25,37.75,37.60,37.75,21500.00,392410.51,573.01,362025.00,301500.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,25950.00,1068.05,1068.05,1068.05,1068.05,1068.05,1089.65,1.00,20.26,0.80,225.00,75.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,27050.00,-,-,-,1907.45,1907.45,2156.20,-,-,-,75.00,-,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,25150.00,261.50,373.75,241.25,352.35,358.25,352.35,2522.00,48150.91,579.69,96375.00,-20850.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,23850.00,8.10,15.70,8.10,13.65,14.90,13.65,3060.00,54764.48,28.73,31125.00,19050.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,24850.00,93.65,200.25,93.65,173.55,173.65,173.55,30392.00,570153.22,3722.32,224175.00,104250.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,23350.00,4.90,8.35,4.50,5.95,5.20,5.95,622.00,10895.38,2.60,16575.00,4425.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,26450.00,1557.50,1557.50,1557.50,1557.50,1557.50,1557.50,1.00,21.01,1.17,225.00,75.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,26300.00,1423.00,1423.00,1423.00,1423.00,1423.00,1423.00,1.00,20.79,1.07,225.00,75.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,26550.00,1661.25,1661.25,1661.25,1661.25,1661.25,1661.65,1.00,21.16,1.25,150.00,75.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,25000.00,141.00,275.55,141.00,252.25,253.25,252.25,69870.00,1321597.75,11535.25,706500.00,99825.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,27200.00,-,-,-,2056.60,2056.60,2305.50,-,-,-,75.00,-,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,24150.00,15.50,31.35,15.40,26.15,26.45,26.15,5650.00,102443.80,108.18,153150.00,144825.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,23600.00,7.15,9.65,6.10,8.75,8.30,8.75,3178.00,56269.95,19.35,72150.00,28950.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,26200.00,1280.00,1314.75,1280.00,1314.65,1314.50,1314.65,3.00,61.88,2.93,300.00,225.00,24837.00
NIFTY,25-Jul-2025,07-Aug-2025,PE,25700.00,710.95,848.05,687.90,830.00,827.00,830.00,141.00,2800.30,82.53,15900.00,1725.00,24837.00
NIFTY,28-Jul-2025,07-Aug-2025,PE,26400.00,1649.00,1649.00,1649.00,1649.00,1649.00,1677.60,1.00,21.04,1.24,225.00,75.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,24700.00,128.05,190.00,89.05,165.55,164.00,165.55,95238.00,1774536.18,10252.23,692550.00,300975.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,26050.00,1297.45,1300.30,1297.45,1298.90,1300.30,1298.90,2.00,41.02,1.95,375.00,150.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,24750.00,144.15,215.75,103.80,189.15,187.30,189.15,35108.00,655861.22,4168.97,267375.00,151275.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,26100.00,1339.05,1342.00,1339.05,1342.00,1342.00,1382.10,4.00,82.32,4.02,825.00,-,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,26700.00,1916.10,1948.20,1916.10,1947.90,1948.20,1947.90,6.00,128.87,8.72,975.00,450.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,23850.00,16.50,20.35,9.60,16.35,16.45,16.35,3309.00,59226.61,36.87,36000.00,4875.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,26850.00,2095.90,2096.75,2095.90,2096.20,2095.95,2096.20,3.00,65.13,4.72,300.00,225.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,26150.00,1399.00,1399.00,1399.00,1399.00,1399.00,1399.00,1.00,20.66,1.05,225.00,75.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,24050.00,20.80,33.45,14.90,27.75,25.25,27.75,6199.00,111930.43,115.97,125100.00,100500.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,26250.00,1493.75,1493.75,1493.75,1493.75,1493.75,1529.30,1.00,20.81,1.12,450.00,75.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,26350.00,1599.25,1599.25,1599.25,1599.25,1599.25,1628.10,1.00,20.96,1.20,225.00,75.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,27100.00,-,-,-,1957.15,1957.15,2374.80,-,-,-,75.00,-,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,24450.00,62.70,98.15,42.90,82.15,81.20,82.15,31460.00,578540.52,1642.77,162675.00,55500.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,23650.00,8.95,13.25,6.85,10.70,10.65,10.70,2450.00,43476.12,19.24,45750.00,26550.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,27050.00,-,-,-,1907.45,1907.45,2324.90,-,-,-,75.00,-,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,25500.00,699.50,805.00,580.05,771.05,777.30,771.05,1141.00,22390.88,569.25,71475.00,9450.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,24650.00,123.15,167.65,77.30,144.45,143.50,144.45,22880.00,425204.72,2210.72,176475.00,55125.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,24250.00,40.00,56.70,24.45,46.25,43.60,46.25,9749.00,177610.20,300.26,93225.00,45600.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,26600.00,1846.80,1847.60,1846.80,1847.05,1846.95,1847.05,4.00,85.34,5.54,450.00,300.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,23350.00,5.25,7.35,4.65,6.15,5.20,6.15,705.00,12349.46,3.15,27375.00,10800.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,24300.00,49.70,64.95,27.95,53.00,52.55,53.00,36500.00,666484.00,1271.50,525900.00,163875.00,24680.90
