Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,28-Jul-2025,07-Aug-2025,PE,25800.00,970.00,1092.00,870.00,1072.00,1072.00,1093.50,62.00,1244.07,44.37,13275.00,1050.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,24500.00,74.00,113.40,49.65,95.40,93.10,95.40,101313.00,1867798.77,6172.39,1227375.00,142425.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,24850.00,195.95,272.55,137.20,243.65,245.50,243.65,22638.00,425158.69,3242.97,195000.00,-29175.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,26200.00,1459.15,1459.15,1459.15,1459.15,1459.15,1459.15,1.00,20.74,1.09,375.00,75.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,26750.00,1997.65,1998.30,1997.65,1998.10,1998.30,1998.10,4.00,86.24,5.99,375.00,300.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,25350.00,579.95,643.00,453.65,634.85,633.85,634.85,103.00,2000.33,42.04,12375.00,-825.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,26650.00,1896.60,1897.40,1896.60,1896.90,1896.65,1896.90,3.00,64.23,4.27,300.00,225.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,24000.00,19.90,29.65,13.45,23.95,22.50,23.95,47057.00,847791.81,765.81,702600.00,169125.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,23900.00,16.25,23.00,10.80,18.70,18.45,18.70,14685.00,263406.30,177.67,210600.00,61200.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,25650.00,838.00,838.00,725.00,810.00,810.00,954.10,5.00,99.15,2.96,2025.00,75.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,24950.00,244.95,338.20,181.00,309.05,307.00,309.05,5751.00,108690.72,1075.13,69675.00,-40950.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,25150.00,403.90,491.90,298.45,462.15,464.00,462.15,1392.00,26679.51,422.91,94350.00,-2025.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,24550.00,75.30,128.00,57.50,109.30,109.30,109.30,17465.00,322792.11,1217.80,132450.00,7725.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,25700.00,892.00,992.00,766.00,967.05,967.05,1000.10,30.00,599.07,20.82,16425.00,525.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,24100.00,27.10,38.00,16.70,30.70,29.15,30.70,19897.00,360047.79,409.52,331275.00,164100.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,25900.00,1060.00,1171.30,1060.00,1160.00,1160.00,1160.00,16.00,324.19,13.39,1350.00,75.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,23100.00,3.80,8.80,3.00,4.65,4.15,4.65,6075.00,105269.87,20.50,85350.00,85350.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,23150.00,6.10,8.00,4.10,5.10,4.80,5.10,145.00,2518.12,0.56,2325.00,2325.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,25550.00,845.00,845.00,845.00,845.00,845.00,863.85,1.00,19.80,0.63,3675.00,-,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,25600.00,802.00,886.00,675.00,868.00,876.50,868.00,82.00,1623.39,48.99,29325.00,-450.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,23450.00,10.00,10.10,4.30,7.55,6.15,7.55,509.00,8954.67,2.63,17100.00,7425.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,27250.00,2497.05,2497.05,2497.05,2497.05,2497.05,2497.05,1.00,22.31,1.87,150.00,75.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,24350.00,55.65,74.20,32.10,61.30,59.10,61.30,16275.00,297916.78,694.59,298650.00,225825.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,23300.00,5.95,6.70,4.05,5.70,5.15,5.70,3848.00,67258.92,15.12,54375.00,40725.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,23250.00,5.55,6.35,4.00,5.35,5.45,5.35,588.00,10255.46,2.21,18450.00,1725.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,27000.00,2160.00,2244.85,2160.00,2244.50,2244.85,2244.50,10.00,219.21,16.71,1575.00,750.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,26300.00,1549.10,1549.10,1549.10,1549.10,1549.10,1578.65,1.00,20.89,1.16,300.00,75.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,23950.00,13.00,25.85,12.00,21.15,19.70,21.15,2014.00,36206.62,30.15,15000.00,15000.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,25200.00,435.55,538.85,331.50,503.10,504.55,503.10,7975.00,153376.06,2648.56,365250.00,-97650.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,25250.00,482.05,575.50,376.40,545.65,545.45,545.65,473.00,9126.76,169.32,99675.00,-5400.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,23800.00,12.25,18.35,8.85,14.45,14.45,14.45,22359.00,399326.08,217.93,294825.00,129000.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,27150.00,2398.75,2399.00,2398.75,2398.90,2399.00,2398.90,2.00,44.32,3.60,225.00,150.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,26450.00,1696.75,1697.75,1696.75,1697.35,1697.45,1697.35,4.00,84.44,5.09,525.00,300.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,25050.00,320.95,410.00,235.25,381.50,382.45,381.50,2510.00,47757.84,601.21,74850.00,-17175.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,23550.00,9.55,10.55,5.95,8.70,8.05,8.70,709.00,12526.86,4.15,8175.00,2175.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,26000.00,1197.00,1291.10,1059.05,1257.65,1261.75,1257.65,152.00,3098.29,134.29,18525.00,8550.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,24400.00,56.60,85.65,36.95,71.30,69.45,71.30,46212.00,847909.83,2230.23,476100.00,161850.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,23600.00,8.75,11.85,6.20,9.60,8.80,9.60,11277.00,199674.23,71.33,141825.00,69675.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,23200.00,4.85,6.00,3.70,5.05,4.55,5.05,8970.00,156109.71,31.71,143250.00,21525.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,26950.00,2198.05,2198.45,2198.05,2198.30,2198.45,2198.30,3.00,65.58,4.95,300.00,225.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,24900.00,225.00,304.25,158.00,275.60,276.80,275.60,46938.00,884385.83,7818.68,467100.00,-38025.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,26900.00,2148.25,2148.50,2148.25,2148.40,2148.45,2148.40,3.00,65.36,4.83,300.00,225.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,26500.00,1555.00,1758.45,1555.00,1758.45,1758.45,1776.85,4.00,84.53,5.03,1275.00,-,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,25450.00,600.00,732.50,548.00,724.35,724.25,724.35,39.00,763.57,19.16,7950.00,900.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,24200.00,32.00,49.45,21.35,40.10,36.85,40.10,34615.00,629181.76,919.51,473400.00,109725.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,25950.00,1204.10,1204.10,1204.10,1204.10,1204.10,1236.55,1.00,20.37,0.90,300.00,75.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,23700.00,11.20,14.60,7.30,11.70,11.00,11.70,13097.00,232901.97,102.80,189900.00,106200.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,24800.00,169.50,243.00,119.50,214.95,215.10,214.95,106497.00,1994871.02,14026.82,791850.00,237225.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,23400.00,6.65,7.85,4.70,6.70,6.50,6.70,6293.00,110471.25,29.10,111075.00,64125.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,24150.00,33.45,43.80,19.05,35.30,34.40,35.30,10166.00,184375.18,243.51,117675.00,-35475.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,25750.00,996.35,1022.15,996.35,1022.15,1022.15,1022.15,4.00,80.26,3.01,1050.00,225.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,25850.00,1106.80,1106.80,1106.80,1106.80,1106.80,1140.85,1.00,20.22,0.83,525.00,75.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,25100.00,360.00,453.60,264.70,421.35,425.00,421.35,7147.00,136468.21,1925.93,318450.00,-34350.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,25400.00,629.05,713.00,496.70,680.45,683.00,680.45,421.00,8210.26,190.22,43725.00,1050.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,25000.00,290.00,375.00,206.00,344.35,345.00,344.35,36232.00,687163.17,7813.17,733575.00,27075.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,26800.00,2047.90,2047.90,2047.20,2047.55,2047.85,2047.55,5.00,108.18,7.68,450.00,375.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,25300.00,526.95,624.35,411.40,591.15,591.25,591.15,2200.00,42599.07,854.07,141825.00,-29025.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,24600.00,119.80,146.85,66.30,125.40,124.35,125.40,58880.00,1091162.01,4826.01,583425.00,118275.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,23500.00,7.90,9.65,5.35,7.80,7.10,7.80,18230.00,321402.75,99.00,544275.00,261750.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,26550.00,1797.70,1797.70,1797.70,1797.70,1797.70,1797.70,1.00,21.26,1.35,225.00,75.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,23750.00,12.15,16.30,8.05,13.00,12.80,13.00,2083.00,37123.33,19.89,47400.00,31425.00,24680.90
NIFTY,28-Jul-2025,07-Aug-2025,PE,27200.00,2448.60,2448.85,2448.60,2448.75,2448.85,2448.75,2.00,44.47,3.67,225.00,150.00,24680.90
NIFTY,29-Jul-2025,07-Aug-2025,PE,24550.00,128.85,135.30,56.30,60.05,56.85,60.05,23889.00,441546.26,1690.05,205875.00,73425.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,23900.00,20.05,22.60,10.10,10.80,10.20,10.80,17564.00,315038.46,203.76,330300.00,119700.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,22950.00,3.10,4.15,2.55,2.80,2.80,2.80,3611.00,62162.69,8.36,171075.00,171075.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,27000.00,2250.00,2250.00,2110.95,2110.95,2110.95,2110.95,9.00,197.06,14.81,2250.00,675.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,24200.00,45.35,50.00,20.85,22.10,20.85,22.10,41589.00,755856.92,1016.57,624450.00,151050.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,26400.00,-,-,-,1649.00,1649.00,1542.00,-,-,-,225.00,-,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,23750.00,13.15,15.85,7.65,8.15,7.65,8.15,4832.00,86110.00,40.00,94275.00,46875.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,27150.00,-,-,-,2398.90,2399.00,2288.90,-,-,-,225.00,-,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,26650.00,-,-,-,1896.90,1896.65,1790.25,-,-,-,300.00,-,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,26200.00,-,-,-,1459.15,1459.15,1345.05,-,-,-,375.00,-,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,23000.00,3.55,5.10,2.60,2.90,2.70,2.90,10835.00,186932.97,29.22,376050.00,376050.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,24800.00,226.75,258.15,126.00,134.40,129.05,134.40,79674.00,1492455.96,10519.56,1114650.00,322800.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,24000.00,26.00,29.60,12.90,13.75,12.90,13.75,55755.00,1004424.26,834.26,1054125.00,351525.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,23800.00,17.65,17.75,8.05,8.55,8.45,8.55,19073.00,340620.73,167.68,500625.00,205800.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,24100.00,33.65,37.80,15.95,17.00,15.95,17.00,26829.00,485435.54,501.37,452025.00,120750.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,23150.00,4.95,7.70,3.10,3.45,3.10,3.45,688.00,11947.76,2.36,4725.00,2400.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,27050.00,-,-,-,1907.45,1907.45,2189.10,-,-,-,75.00,-,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,24600.00,129.70,155.20,66.70,72.45,67.50,72.45,92154.00,1707822.56,7581.26,1138425.00,555000.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,26150.00,-,-,-,1399.00,1399.00,1296.20,-,-,-,225.00,-,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,25800.00,1059.00,1129.20,923.00,934.90,923.35,934.90,163.00,3276.67,122.62,15075.00,1800.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,26700.00,-,-,-,1947.90,1948.20,1840.05,-,-,-,975.00,-,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,25550.00,868.00,877.90,704.00,705.20,704.00,705.20,14.00,276.19,7.91,3750.00,75.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,24350.00,59.80,77.00,29.15,32.20,30.15,32.20,28619.00,523789.44,1134.95,227925.00,-70725.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,24950.00,332.05,360.25,198.35,207.85,199.80,207.85,3691.00,69799.10,731.26,94425.00,24750.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,24750.00,193.20,228.60,107.90,115.30,109.00,115.30,26907.00,502670.12,3208.93,332775.00,65400.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,23950.00,23.55,25.50,11.30,12.25,11.80,12.25,5813.00,104482.54,66.53,155100.00,140100.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,26900.00,-,-,-,2148.40,2148.45,2039.40,-,-,-,300.00,-,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,26950.00,-,-,-,2198.30,2198.45,2089.30,-,-,-,300.00,-,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,25600.00,892.00,917.00,733.00,749.75,735.00,749.75,217.00,4299.65,133.25,32775.00,3450.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,26550.00,-,-,-,1797.70,1797.70,1690.80,-,-,-,225.00,-,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,25400.00,720.95,745.95,544.00,556.05,551.90,556.05,653.00,12751.92,312.27,47775.00,4050.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,26800.00,-,-,-,2047.55,2047.85,1939.70,-,-,-,450.00,-,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,26350.00,-,-,-,1599.25,1599.25,1492.60,-,-,-,225.00,-,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,24500.00,113.75,118.50,48.00,51.65,49.70,51.65,100392.00,1850705.35,6002.35,1620525.00,393150.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,25100.00,436.70,479.30,295.75,308.35,299.00,308.35,7859.00,150048.87,2103.19,391350.00,72900.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,25650.00,-,-,-,810.00,810.00,825.50,-,-,-,2025.00,-,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,24700.00,167.00,201.95,91.75,98.10,93.20,98.10,115792.00,2157656.05,12609.25,1057725.00,365175.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,25900.00,1140.00,1196.20,1062.00,1062.00,1062.00,1055.65,20.00,405.72,17.22,1575.00,225.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,25250.00,577.85,596.45,415.10,420.60,415.10,420.60,809.00,15638.53,318.09,96900.00,-2775.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,23500.00,5.00,9.30,4.90,5.25,5.00,5.25,19576.00,345126.75,99.75,681075.00,136800.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,25350.00,650.75,668.05,501.00,506.85,502.80,506.85,70.00,1360.60,29.73,12375.00,-,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,23550.00,8.80,10.25,5.30,5.60,5.30,5.60,1939.00,34259.26,11.67,34575.00,26400.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,26050.00,-,-,-,1298.90,1300.30,1199.10,-,-,-,375.00,-,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,24300.00,55.15,66.20,27.00,28.35,27.85,28.35,49817.00,909500.40,1585.57,613125.00,87225.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,25300.00,621.00,654.00,455.00,463.00,460.20,463.00,2146.00,41607.63,887.28,129225.00,-12600.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,27200.00,-,-,-,2448.75,2448.85,2338.80,-,-,-,225.00,-,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,23250.00,6.00,6.10,3.40,3.65,3.40,3.65,1408.00,24557.25,5.25,26475.00,8025.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,26600.00,1860.10,1860.10,1760.00,1760.00,1760.00,1740.50,2.00,42.62,2.72,525.00,75.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,23650.00,11.90,13.00,6.20,6.55,6.35,6.55,2698.00,47874.19,18.41,49125.00,3375.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,23400.00,6.75,7.80,4.25,4.60,4.25,4.60,5439.00,95478.28,23.83,162225.00,51150.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,24450.00,81.20,113.55,41.30,43.85,41.55,43.85,24951.00,458755.26,1216.30,249525.00,86850.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,23300.00,5.95,6.55,3.70,4.00,3.80,4.00,3878.00,67783.12,15.07,84825.00,30450.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,25850.00,-,-,-,1106.80,1106.80,1008.60,-,-,-,525.00,-,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,26500.00,1720.00,1741.80,1616.05,1616.05,1616.05,1616.05,5.00,105.73,6.35,1650.00,375.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,24400.00,80.00,88.75,35.40,37.90,36.65,37.90,61344.00,1125286.14,2690.94,585750.00,109650.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,23350.00,6.15,7.05,3.90,4.15,4.00,4.15,588.00,10299.62,2.27,41550.00,14175.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,24150.00,37.00,43.35,18.20,19.15,18.80,19.15,9763.00,177051.19,218.85,113100.00,-4575.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,23700.00,12.05,14.25,6.85,7.25,7.00,7.25,17433.00,309998.64,127.07,430500.00,240600.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,25450.00,747.00,765.90,587.20,590.40,592.00,590.40,98.00,1916.02,45.44,9150.00,1200.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,23600.00,8.65,11.60,5.75,6.05,5.90,6.05,13868.00,245551.86,88.26,179175.00,37350.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,26750.00,-,-,-,1998.10,1998.30,1889.85,-,-,-,375.00,-,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,27250.00,-,-,-,2497.05,2497.05,2388.75,-,-,-,150.00,-,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,24650.00,161.25,177.60,78.10,83.20,79.40,83.20,36611.00,680479.02,3633.16,308100.00,131625.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,23850.00,11.20,19.70,8.95,9.60,8.95,9.60,3714.00,66467.36,33.19,102600.00,66600.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,26300.00,-,-,-,1549.10,1549.10,1443.30,-,-,-,300.00,-,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,24900.00,277.00,323.80,171.25,178.60,172.50,178.60,24736.00,466139.05,4194.25,623850.00,156750.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,25150.00,487.10,519.10,332.90,348.50,335.45,348.50,1059.00,20315.99,340.61,88050.00,-6300.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,24050.00,28.05,33.65,14.40,15.25,14.55,15.25,7095.00,128093.57,117.51,166875.00,41775.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,26450.00,-,-,-,1697.35,1697.45,1591.55,-,-,-,525.00,-,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,23200.00,5.20,5.80,3.25,3.65,3.25,3.65,6027.00,104890.88,21.08,173850.00,30600.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,25200.00,538.00,568.30,372.10,384.85,376.05,384.85,5189.00,99906.68,1834.58,288750.00,-76500.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,25750.00,-,-,-,1022.15,1022.15,915.90,-,-,-,1050.00,-,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,26250.00,-,-,-,1493.75,1493.75,1394.10,-,-,-,450.00,-,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,25700.00,978.00,1019.00,825.70,834.00,825.70,834.00,110.00,2197.24,76.99,20550.00,4125.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,27100.00,-,-,-,1957.15,1957.15,2239.00,-,-,-,75.00,-,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,26100.00,-,-,-,1342.00,1342.00,1247.50,-,-,-,825.00,-,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,23450.00,5.50,8.45,4.60,4.85,5.10,4.85,568.00,9992.42,2.72,14700.00,-2400.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,26000.00,1238.60,1315.00,1123.95,1123.95,1123.95,1123.95,243.00,4957.65,219.15,33825.00,15300.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,25950.00,-,-,-,1204.10,1204.10,1103.15,-,-,-,300.00,-,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,23100.00,4.70,5.80,2.80,3.15,2.90,3.15,3886.00,67337.77,12.82,113175.00,27825.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,26850.00,-,-,-,2096.20,2095.95,1989.55,-,-,-,300.00,-,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,25500.00,800.00,840.00,630.00,640.10,637.65,640.10,897.00,17633.76,478.63,98625.00,27150.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,25000.00,388.15,397.85,227.40,237.55,231.70,237.55,30278.00,574315.19,6602.69,806850.00,73275.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,23050.00,5.85,5.85,2.70,3.15,2.70,3.15,113.00,1953.79,0.31,1875.00,1875.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,25050.00,411.55,437.40,261.10,271.25,265.50,271.25,1739.00,33109.75,438.29,74250.00,-600.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,24250.00,49.95,57.10,23.25,25.10,24.60,25.10,22906.00,417276.55,673.68,191100.00,97875.00,24821.10
NIFTY,29-Jul-2025,07-Aug-2025,PE,24850.00,270.00,294.75,147.10,154.95,148.75,154.95,14057.00,264001.11,2013.77,334200.00,139200.00,24821.10
NIFTY,30-Jul-2025,07-Aug-2025,PE,27200.00,2270.00,2280.90,2263.85,2269.10,2269.10,2309.30,80.00,1768.29,136.29,6000.00,5775.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,27150.00,-,-,-,2398.90,2399.00,2259.35,-,-,-,225.00,-,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,26300.00,1418.20,1447.00,1366.00,1396.00,1396.00,1412.75,37.00,768.94,39.11,2775.00,2475.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,26700.00,-,-,-,1947.90,1948.20,1810.25,-,-,-,975.00,-,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,25150.00,356.75,378.70,286.50,312.95,316.00,312.95,2745.00,52431.16,653.60,100575.00,12525.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,26350.00,-,-,-,1599.25,1599.25,1462.25,-,-,-,225.00,-,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,23650.00,6.55,8.70,5.30,6.15,5.90,6.15,3182.00,56454.70,13.98,66000.00,16875.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,25850.00,-,-,-,1106.80,1106.80,976.10,-,-,-,525.00,-,24855.05
