Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,30-Jul-2025,07-Aug-2025,PE,26500.00,1622.85,1664.00,1562.00,1591.00,1591.00,1591.00,69.00,1454.84,83.46,6225.00,4575.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,23700.00,7.40,7.40,6.05,6.50,6.30,6.50,39345.00,699546.37,189.00,480825.00,50325.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,26100.00,1252.00,1252.00,1181.30,1181.30,1181.30,1216.30,15.00,307.28,13.66,1950.00,1125.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,24900.00,175.55,204.65,136.65,153.35,156.05,153.35,141528.00,2660299.33,17263.93,1603050.00,979200.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,23100.00,2.90,3.20,2.25,3.00,2.90,3.00,7016.00,121566.70,14.50,252225.00,139050.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,23600.00,5.20,5.95,4.95,5.70,5.75,5.70,15935.00,282114.54,65.04,352725.00,173550.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,25800.00,940.00,966.05,871.10,906.70,911.95,906.70,286.00,5728.36,194.26,33750.00,18675.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,25300.00,480.65,508.95,407.15,435.95,439.40,435.95,3026.00,58418.85,1000.50,169800.00,40575.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,25600.00,756.95,790.00,683.00,708.30,716.00,708.30,547.00,10797.28,294.88,61050.00,28275.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,24100.00,15.95,17.45,12.90,14.45,15.00,14.45,32045.00,579558.06,344.68,705825.00,253800.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,26800.00,-,-,-,2047.55,2047.85,1910.00,-,-,-,450.00,-,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,24550.00,55.40,68.05,43.55,49.35,49.80,49.35,28620.00,528100.64,1134.89,280950.00,75075.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,23300.00,3.10,4.05,3.10,3.80,3.40,3.80,6431.00,112399.01,17.28,159075.00,74250.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,27250.00,-,-,-,2497.05,2497.05,2359.25,-,-,-,150.00,-,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,24400.00,37.85,41.75,27.85,31.35,32.20,31.35,56967.00,1043911.98,1415.88,835200.00,249450.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,25400.00,569.00,595.00,494.00,525.25,529.15,525.25,1243.00,24173.29,494.14,75825.00,28050.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,22950.00,2.65,2.85,2.25,2.65,2.65,2.65,7146.00,123013.61,13.08,425475.00,254400.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,25200.00,397.45,421.55,324.15,351.30,357.00,351.30,7495.00,143670.37,2014.87,382200.00,93450.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,23500.00,4.90,5.40,4.35,5.10,5.20,5.10,52623.00,927672.22,191.85,1889250.00,1208175.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,25950.00,-,-,-,1204.10,1204.10,1071.20,-,-,-,300.00,-,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,25250.00,444.10,456.10,365.70,394.95,396.60,394.95,811.00,15599.33,241.02,74175.00,-22725.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,26000.00,1125.00,1175.00,1070.00,1102.90,1107.00,1102.90,830.00,16877.87,692.87,90825.00,57000.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,26400.00,1520.00,1546.00,1465.00,1495.00,1495.00,1511.80,10.00,209.31,11.31,750.00,525.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,23800.00,7.00,8.75,7.00,7.75,7.50,7.75,38117.00,680606.44,217.99,889050.00,388425.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,25550.00,688.35,722.20,638.35,658.05,664.35,658.05,206.00,4048.45,100.97,12975.00,9225.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,25050.00,278.60,300.15,219.05,241.35,244.95,241.35,4053.00,76905.33,759.59,103800.00,29550.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,26250.00,-,-,-,1493.75,1493.75,1363.45,-,-,-,450.00,-,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,23000.00,2.75,3.00,2.25,2.75,2.65,2.75,23971.00,413545.20,45.45,1138875.00,762825.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,26150.00,-,-,-,1399.00,1399.00,1265.15,-,-,-,225.00,-,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,23250.00,3.65,3.75,2.95,3.55,3.35,3.55,1593.00,27781.81,3.87,57675.00,31200.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,26450.00,-,-,-,1697.35,1697.45,1561.40,-,-,-,525.00,-,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,24850.00,153.95,176.70,116.40,131.55,133.25,131.55,83984.00,1574119.06,8867.26,523800.00,189600.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,23400.00,4.00,4.70,3.70,4.40,4.05,4.40,12635.00,221783.72,39.47,256650.00,94425.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,24450.00,45.20,49.20,32.00,36.10,37.35,36.10,25527.00,468845.49,744.12,376200.00,126675.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,24700.00,100.00,111.25,71.20,80.20,82.50,80.20,121366.00,2256295.25,7990.10,1327275.00,269550.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,26850.00,-,-,-,2096.20,2095.95,1959.90,-,-,-,300.00,-,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,23950.00,11.60,12.10,9.35,10.55,10.45,10.55,14767.00,265366.69,114.45,159450.00,4350.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,23850.00,9.60,9.60,6.05,8.45,8.30,8.45,4365.00,78106.16,27.22,105675.00,3075.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,25000.00,188.00,267.95,187.00,207.70,212.35,207.70,61744.00,1167862.42,10162.42,1181475.00,374625.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,24800.00,135.95,152.30,98.50,110.90,114.75,110.90,219466.00,4101930.89,19863.29,1955250.00,840600.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,25750.00,-,-,-,1022.15,1022.15,882.85,-,-,-,1050.00,-,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,23750.00,6.55,7.70,6.50,7.20,7.70,7.20,4416.00,78683.65,23.65,110175.00,15900.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,24950.00,213.35,234.90,161.00,179.80,182.20,179.80,15127.00,285213.02,2149.03,183600.00,89175.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,26200.00,1354.00,1354.00,1275.00,1297.00,1297.00,1314.20,9.00,185.65,8.80,750.00,375.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,24300.00,25.00,31.00,21.35,23.90,24.10,23.90,66893.00,1220354.19,1229.27,1431825.00,818700.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,24650.00,84.00,94.50,60.10,68.45,70.10,68.45,29093.00,539470.33,1613.50,371325.00,63225.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,25350.00,520.00,530.40,452.15,481.75,483.85,481.75,221.00,4282.10,80.34,16800.00,4425.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,25700.00,835.00,870.00,777.05,801.40,817.65,801.40,329.00,6540.98,199.51,38475.00,17925.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,23900.00,9.80,10.70,8.50,9.55,9.95,9.55,28804.00,516513.04,201.34,521025.00,190725.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,25650.00,750.00,762.65,750.00,762.55,762.45,762.55,11.00,217.88,6.26,2625.00,600.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,26750.00,-,-,-,1998.10,1998.30,1860.10,-,-,-,375.00,-,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,25900.00,1062.00,1062.00,971.00,1005.15,1007.55,1005.15,170.00,3429.00,126.75,13050.00,11475.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,23450.00,4.20,5.00,3.90,4.70,4.65,4.70,2885.00,50749.62,9.68,72000.00,57300.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,27050.00,-,-,-,1907.45,1907.45,2159.50,-,-,-,75.00,-,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,24600.00,73.85,80.70,51.50,58.40,59.65,58.40,80686.00,1492417.77,3761.07,1844775.00,706350.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,25450.00,590.40,639.90,540.75,571.65,573.00,571.65,230.00,4490.54,100.42,12000.00,2850.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,26650.00,-,-,-,1896.90,1896.65,1760.40,-,-,-,300.00,-,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,25100.00,308.35,340.05,250.30,274.65,279.00,274.65,13478.00,256629.60,2906.25,530175.00,138825.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,27000.00,2086.00,2124.00,2067.55,2097.20,2100.25,2097.20,27.00,589.20,42.45,4125.00,1875.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,24150.00,18.15,19.90,14.50,16.30,15.95,16.30,7254.00,131478.58,90.50,177600.00,64500.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,24750.00,116.70,130.35,83.85,94.55,95.40,94.55,42071.00,784177.11,3234.17,446475.00,113700.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,26950.00,-,-,-,2198.30,2198.45,2059.70,-,-,-,300.00,-,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,23200.00,3.65,4.60,2.75,3.40,3.15,3.40,9398.00,163547.60,22.40,257100.00,83250.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,27100.00,-,-,-,1957.15,1957.15,2209.45,-,-,-,75.00,-,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,26550.00,-,-,-,1797.70,1797.70,1660.80,-,-,-,225.00,-,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,24350.00,27.00,35.75,24.40,27.30,28.85,27.30,19092.00,349075.40,407.75,225150.00,-2775.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,23150.00,3.35,3.60,2.60,3.35,2.75,3.35,616.00,10696.72,1.42,21450.00,16725.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,24050.00,14.55,15.35,11.70,13.00,12.35,13.00,8940.00,161340.90,85.65,109725.00,-57150.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,24000.00,12.15,13.70,10.45,11.70,12.20,11.70,82796.00,1491045.39,717.39,2302200.00,1248075.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,23550.00,5.25,5.70,4.60,5.35,5.20,5.35,3135.00,55384.04,12.10,62775.00,28200.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,24200.00,20.00,23.20,16.40,18.40,18.50,18.40,51966.00,943913.03,730.13,1174425.00,549975.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,23050.00,2.90,3.20,2.20,2.90,2.20,2.90,296.00,5117.71,0.61,8850.00,6975.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,25500.00,662.30,689.30,584.25,617.10,621.00,617.10,2185.00,42807.42,1019.29,164175.00,65550.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,26050.00,-,-,-,1298.90,1300.30,1167.65,-,-,-,375.00,-,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,24500.00,50.00,57.75,37.55,42.35,43.50,42.35,106568.00,1961781.71,3594.71,2026875.00,406350.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,24250.00,25.30,26.65,19.00,21.20,22.05,21.20,16469.00,299796.73,266.79,370275.00,179175.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,26900.00,-,-,-,2148.40,2148.45,2009.80,-,-,-,300.00,-,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,23350.00,3.45,4.40,3.35,4.10,3.85,4.10,1854.00,32473.55,5.37,75525.00,33975.00,24855.05
NIFTY,30-Jul-2025,07-Aug-2025,PE,26600.00,-,-,-,1760.00,1760.00,1710.60,-,-,-,525.00,-,24855.05
NIFTY,31-Jul-2025,07-Aug-2025,PE,24500.00,92.00,105.35,34.85,56.75,58.85,56.75,402560.00,7415335.87,18295.87,3670275.00,1643400.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,27000.00,2042.70,2197.00,2042.70,2174.35,2196.65,2174.35,27.00,589.40,42.65,6000.00,1875.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,24250.00,42.75,52.95,18.45,26.00,26.15,26.00,58457.00,1064492.28,1305.60,407550.00,37275.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,23750.00,23.00,23.00,6.10,7.15,7.10,7.15,21735.00,387310.31,155.62,184125.00,73950.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,25750.00,1048.00,1060.00,798.15,947.20,951.05,947.20,166.00,3314.78,108.90,10950.00,9900.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,23300.00,6.10,7.70,3.00,3.25,3.30,3.25,37686.00,658696.31,133.46,601875.00,442800.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,25250.00,550.00,581.45,316.70,462.10,472.30,462.10,1626.00,31263.48,471.10,85575.00,11400.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,22950.00,3.80,4.95,2.25,2.50,2.40,2.50,53612.00,922926.83,130.28,1955925.00,1530450.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,25650.00,959.30,959.30,700.00,849.25,855.45,849.25,31.00,616.12,19.75,3225.00,600.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,25800.00,1116.05,1116.05,830.00,997.35,1002.00,997.35,352.00,7068.30,257.10,43950.00,10200.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,24350.00,44.50,68.75,23.40,35.20,35.35,35.20,75356.00,1378385.18,2196.23,696750.00,471600.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,24100.00,30.00,36.30,12.85,16.95,17.35,16.95,131430.00,2377558.44,1961.19,1454175.00,748350.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,25450.00,758.00,765.00,491.10,642.75,656.05,642.75,262.00,5116.54,115.62,16275.00,4275.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,25300.00,600.95,649.00,355.60,510.75,513.90,510.75,7163.00,138514.87,2596.95,240750.00,70950.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,23550.00,0.30,11.10,0.30,4.90,4.45,4.90,13749.00,242912.75,71.03,102975.00,40200.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,26700.00,1730.00,1824.40,1730.00,1820.45,1820.45,1901.05,33.00,704.21,43.39,2550.00,1575.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,24650.00,111.65,161.45,53.60,91.80,96.40,91.80,168814.00,3133728.63,12779.81,920625.00,549300.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,25000.00,300.00,386.45,159.35,259.95,270.75,259.95,180790.00,3420485.54,30673.04,1760100.00,578625.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,24700.00,140.00,184.60,62.30,107.75,112.10,107.75,577065.00,10740537.96,50408.83,3178050.00,1850775.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,25550.00,820.00,820.00,574.60,714.15,752.65,714.15,94.00,1848.13,46.85,17850.00,4875.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,24050.00,24.75,32.00,11.50,14.65,14.80,14.65,34266.00,618520.16,447.19,249375.00,139650.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,24750.00,177.85,210.40,72.90,127.00,132.75,127.00,216374.00,4036924.47,20482.09,1042350.00,595875.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,23850.00,16.00,20.90,7.30,8.95,9.25,8.95,24762.00,443146.76,216.49,218475.00,112800.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,25900.00,1092.00,1103.00,940.00,1097.20,1097.00,1097.20,90.00,1819.07,70.82,13875.00,825.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,23800.00,13.25,18.30,6.50,8.05,7.90,8.05,102301.00,1826837.78,764.93,1791675.00,902625.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,26500.00,1780.00,1816.50,1535.00,1694.70,1695.80,1694.70,137.00,2892.72,169.84,15000.00,8775.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,24800.00,180.00,241.10,85.65,147.10,154.60,147.10,522818.00,9779646.66,55231.86,3248175.00,1292925.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,23400.00,5.50,8.80,3.40,3.65,3.70,3.65,82434.00,1447045.48,328.78,989025.00,732375.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,26200.00,1509.00,1509.00,1211.00,1364.30,1390.30,1364.30,68.00,1406.04,69.84,4650.00,3900.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,27100.00,2289.85,2289.85,2288.85,2289.25,2288.85,2289.25,5.00,110.21,8.58,450.00,375.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,25050.00,380.00,423.90,185.75,294.15,305.00,294.15,14983.00,284375.89,2882.77,87450.00,-16350.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,26250.00,1379.00,1379.00,1379.00,1379.00,1379.00,1452.50,1.00,20.72,1.03,525.00,75.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,25850.00,1156.80,1160.00,924.80,993.00,993.00,1059.10,21.00,423.03,15.89,825.00,300.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,24450.00,60.00,91.35,30.15,48.50,49.70,48.50,86830.00,1595634.92,3389.80,543000.00,166800.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,24550.00,99.95,121.00,39.70,66.20,68.50,66.20,124894.00,2306213.07,6602.30,503100.00,222150.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,24600.00,110.00,140.15,46.05,77.45,82.05,77.45,393856.00,7291749.39,25106.19,3070050.00,1225275.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,24850.00,200.00,277.10,100.60,168.95,179.80,168.95,195754.00,3670649.23,22284.06,998550.00,474750.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,26000.00,1155.00,1341.85,1013.55,1191.50,1197.40,1191.50,959.00,19527.88,827.38,124050.00,33225.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,24950.00,219.20,344.25,137.55,227.90,237.30,227.90,81143.00,1529623.34,11234.95,294375.00,110775.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,23000.00,3.15,5.95,2.25,2.55,2.40,2.55,142197.00,2453281.98,383.73,2991000.00,1852125.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,26600.00,1788.85,1789.45,1788.20,1788.80,1789.45,1788.80,8.00,170.33,10.73,1125.00,600.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,24300.00,50.00,60.35,20.50,29.80,32.80,29.80,210751.00,3846132.34,5195.37,2595525.00,1163700.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,23500.00,9.80,10.10,4.15,4.50,4.50,4.50,219650.00,3872356.40,1025.15,4016175.00,2126925.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,26300.00,1600.00,1600.00,1340.00,1400.00,1400.00,1502.20,20.00,415.62,21.12,3825.00,1050.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,26900.00,2091.70,2091.70,2091.40,2091.55,2091.40,2091.55,2.00,43.49,3.14,450.00,150.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,26950.00,2141.60,2141.60,2141.30,2141.45,2141.30,2141.45,2.00,43.64,3.21,450.00,150.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,23600.00,10.55,12.10,4.75,5.30,5.30,5.30,81995.00,1451744.51,433.01,1020525.00,667800.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,23050.00,4.45,6.80,2.35,2.65,2.45,2.65,7451.00,128829.67,20.51,75375.00,66525.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,27150.00,2341.00,2341.00,2340.50,2340.80,2340.50,2340.80,4.00,88.47,7.02,525.00,300.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,25150.00,451.95,515.20,246.00,374.80,384.60,374.80,5750.00,109947.24,1487.86,86850.00,-13725.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,27250.00,2442.95,2442.95,2442.95,2442.95,2442.95,2442.95,1.00,22.27,1.83,225.00,75.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,25400.00,709.05,744.35,439.15,605.25,613.70,605.25,2609.00,50832.28,1130.83,130350.00,54525.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,25350.00,645.55,685.15,397.85,553.15,567.65,553.15,601.00,11669.36,242.85,29625.00,12825.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,26550.00,1600.00,1740.00,1600.00,1718.45,1740.00,1718.45,29.00,613.95,36.49,1575.00,1350.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,26650.00,1844.85,1845.00,1844.55,1844.85,1844.55,1844.85,4.00,85.48,5.53,600.00,300.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,24000.00,20.10,30.00,10.25,13.20,13.60,13.20,269753.00,4858763.91,3209.91,4601250.00,2299050.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,25100.00,401.00,469.25,214.00,337.65,345.00,337.65,31522.00,600696.84,7295.19,551850.00,21675.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,26350.00,1479.00,1479.00,1479.00,1479.00,1479.00,1551.95,1.00,20.87,1.11,300.00,75.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,23450.00,7.05,9.40,3.75,4.10,4.15,4.10,17037.00,299716.28,78.04,112500.00,40500.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,23900.00,19.20,22.60,8.10,10.25,10.30,10.25,75944.00,1361993.59,697.39,972600.00,451575.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,25500.00,775.00,845.65,528.20,698.55,703.60,698.55,4273.00,83886.35,2165.22,318375.00,154200.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,24400.00,62.60,79.75,26.50,40.90,41.35,40.90,209493.00,3840818.21,7096.31,1767225.00,932025.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,24900.00,250.00,309.50,117.65,197.80,208.00,197.80,365251.00,6867389.22,46326.79,2108325.00,505275.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,26750.00,1943.05,1943.05,1943.05,1943.05,1943.05,1943.05,1.00,21.52,1.46,450.00,75.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,25600.00,909.00,939.95,626.95,795.00,802.85,795.00,1126.00,22263.51,644.31,87300.00,26250.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,23250.00,4.60,6.65,2.70,3.05,2.95,3.05,6875.00,119906.64,23.83,115200.00,57525.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,23700.00,10.05,14.85,5.50,6.55,6.65,6.55,87914.00,1563228.73,557.38,887250.00,406425.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,24200.00,34.95,46.40,16.35,22.25,23.50,22.25,191466.00,3478667.42,3559.52,2593200.00,1418775.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,26100.00,1410.30,1410.30,1207.00,1293.20,1297.55,1293.20,13.00,267.12,12.64,2400.00,450.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,26850.00,2044.55,2044.55,2044.55,2044.55,2044.55,2044.55,1.00,21.67,1.53,375.00,75.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,26050.00,1182.60,1250.00,1182.60,1250.00,1250.00,1250.00,2.00,40.90,1.82,525.00,150.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,23100.00,4.80,6.50,2.40,2.60,2.55,2.60,31310.00,542531.84,86.09,547875.00,295650.00,24768.35
