Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,04-Aug-2025,07-Aug-2025,PE,23500.00,4.45,4.45,2.00,2.20,2.10,2.20,534032.00,9413324.67,1010.67,9769200.00,3622725.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,22900.00,1.70,1.85,1.05,1.30,1.10,1.30,54926.00,943406.86,52.81,1170975.00,1170975.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,24400.00,78.20,78.20,23.70,27.80,24.70,27.80,1343810.00,24635945.35,44222.35,4707075.00,1956900.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,24250.00,28.00,44.10,12.75,15.15,13.10,15.15,474095.00,8631324.34,8721.53,1664100.00,412200.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,22950.00,2.05,4.00,1.10,1.30,1.15,1.30,87224.00,1501432.92,89.82,2776575.00,-273600.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,25800.00,1136.00,1220.00,1060.10,1070.25,1060.10,1070.25,25.00,504.95,21.20,44625.00,-225.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,25750.00,1131.30,1131.30,1020.40,1026.15,1026.15,1026.15,9.00,180.90,7.09,11100.00,75.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,26250.00,-,-,-,1379.00,1379.00,1514.35,-,-,-,525.00,-,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,26400.00,-,-,-,1599.00,1599.00,1664.30,-,-,-,900.00,-,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,26350.00,-,-,-,1479.00,1479.00,1614.30,-,-,-,300.00,-,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,24900.00,290.00,362.60,208.60,220.40,211.60,220.40,161977.00,3056822.26,31901.78,1380375.00,-282300.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,26000.00,1369.00,1422.95,1257.95,1264.40,1257.95,1264.40,496.00,10157.72,485.72,129150.00,-21750.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,24350.00,65.20,65.20,19.15,22.65,19.60,22.65,739264.00,13520296.99,19488.19,2412750.00,954675.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,25450.00,837.00,876.15,711.40,723.90,715.00,723.90,55.00,1081.19,31.38,14325.00,-1275.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,27000.00,2323.00,2323.00,2254.05,2254.05,2254.05,2254.05,7.00,153.82,12.07,6300.00,-225.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,23250.00,2.30,2.60,1.45,1.60,1.55,1.60,36664.00,639378.69,50.19,229500.00,-31950.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,23350.00,3.65,3.65,1.60,1.75,1.60,1.75,53420.00,935599.03,81.28,344475.00,67650.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,25300.00,719.05,736.40,560.00,578.75,566.45,578.75,2003.00,38946.32,939.40,204900.00,-41700.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,25950.00,1263.95,1263.95,1226.20,1226.25,1226.25,1214.55,3.00,61.17,2.79,675.00,75.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,24750.00,200.00,248.00,116.00,127.95,119.15,127.95,772193.00,14422923.68,89091.12,1966500.00,958050.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,24000.00,14.85,16.95,5.40,6.45,5.60,6.45,945240.00,17021197.71,6877.71,8189475.00,2581425.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,23050.00,1.35,2.20,1.25,1.40,1.25,1.40,30637.00,529671.50,34.37,153825.00,52800.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,25150.00,535.95,583.40,419.70,430.75,423.05,430.75,928.00,17834.82,330.42,63075.00,-11025.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,24800.00,257.00,284.00,142.75,155.20,145.35,155.20,664479.00,12453958.67,94649.27,3064350.00,448650.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,25700.00,1071.80,1096.75,958.75,968.80,965.85,968.80,64.00,1281.74,48.14,44325.00,-1050.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,24500.00,112.20,113.95,37.25,43.30,38.75,43.30,2169122.00,39966143.91,108527.16,7264050.00,2911125.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,26700.00,1952.20,1952.20,1952.20,1952.20,1952.20,1952.20,1.00,21.49,1.46,2700.00,75.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,26300.00,-,-,-,1643.55,1643.55,1564.35,-,-,-,3825.00,-,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,26150.00,-,-,-,1281.65,1281.65,1414.40,-,-,-,300.00,-,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,26650.00,-,-,-,1844.85,1844.55,1914.15,-,-,-,600.00,-,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,23600.00,5.25,5.25,2.15,2.50,2.15,2.50,323203.00,5721420.13,727.03,3213600.00,1779750.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,24550.00,132.20,136.00,47.00,53.90,48.05,53.90,1304482.00,24101406.55,82631.73,2778525.00,1426125.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,24950.00,381.25,404.35,245.75,258.20,249.15,258.20,18099.00,342727.81,4050.27,209100.00,-6225.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,24450.00,85.00,94.25,29.65,34.50,30.40,34.50,809502.00,14877309.56,33066.63,2269050.00,1188075.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,26050.00,-,-,-,1250.00,1250.00,1314.45,-,-,-,525.00,-,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,25000.00,409.95,449.20,286.40,298.40,289.00,298.40,96959.00,1842591.30,24610.05,1405200.00,-96450.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,27200.00,-,-,-,2390.10,2389.80,2463.90,-,-,-,6000.00,-,24722.75
NIFTY,05-Aug-2025,07-Aug-2025,PE,25750.00,-,-,-,1026.15,1026.15,1092.05,-,-,-,11100.00,-,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,24950.00,277.10,368.15,262.95,309.70,304.15,309.70,14724.00,279092.65,3569.80,169275.00,-39825.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,26050.00,-,-,-,1250.00,1250.00,1391.90,-,-,-,525.00,-,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,25400.00,698.60,805.95,698.60,745.65,739.65,745.65,397.00,7791.63,228.78,124875.00,-5100.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,24750.00,130.55,200.50,122.70,149.60,141.90,149.60,644099.00,12034879.37,78791.69,1128975.00,-837525.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,26850.00,-,-,-,2044.55,2044.55,2191.65,-,-,-,375.00,-,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,26500.00,1862.00,1877.00,1849.65,1849.65,1849.65,1841.75,7.00,148.90,9.77,15750.00,-,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,24200.00,11.20,16.35,5.20,6.20,5.50,6.20,904049.00,16415300.12,6810.77,4906350.00,256650.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,25850.00,-,-,-,1126.25,1126.25,1192.00,-,-,-,900.00,-,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,25950.00,1258.00,1346.10,1258.00,1346.00,1346.00,1291.95,6.00,122.77,5.99,750.00,75.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,25200.00,499.95,610.30,490.85,551.40,542.00,551.40,3354.00,64800.31,1409.71,322575.00,-36600.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,25500.00,798.10,909.00,798.10,846.85,839.60,846.85,1057.00,20893.92,678.79,296325.00,-9750.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,27000.00,2370.00,2395.00,2323.80,2343.35,2344.65,2343.35,19.00,418.47,33.72,6525.00,225.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,26300.00,1649.65,1702.55,1649.65,1702.40,1702.40,1641.85,9.00,188.86,11.34,3750.00,-75.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,26950.00,-,-,-,2141.45,2141.30,2291.65,-,-,-,450.00,-,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,24050.00,6.20,8.45,2.70,3.20,2.85,3.20,328806.00,5932059.77,1221.54,1759875.00,-114075.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,23150.00,1.20,1.55,0.60,0.80,0.75,0.80,34750.00,603376.42,29.55,342300.00,-2400.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,23800.00,3.00,3.55,1.35,1.60,1.60,1.60,462983.00,8265096.13,849.58,3937950.00,-528150.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,26250.00,-,-,-,1379.00,1379.00,1591.85,-,-,-,525.00,-,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,27200.00,-,-,-,2390.10,2389.80,2541.55,-,-,-,6000.00,-,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,22800.00,0.90,1.35,0.45,0.55,0.50,0.55,137012.00,2343001.94,96.74,3561675.00,401400.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,27100.00,-,-,-,2289.25,2288.85,2441.60,-,-,-,450.00,-,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,26450.00,1799.35,1839.70,1799.35,1839.70,1839.70,1791.80,6.00,127.21,8.19,1050.00,-,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,24650.00,72.55,136.00,72.55,90.00,84.00,90.00,2440478.00,45313785.22,195448.20,4135050.00,305700.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,24800.00,156.80,237.95,150.05,185.30,178.45,185.30,674810.00,12652761.76,101295.76,1875225.00,-1189125.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,23850.00,3.70,4.10,1.55,1.80,1.65,1.80,211235.00,3778900.98,434.92,1431525.00,692475.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,25300.00,605.40,706.60,590.45,640.95,641.40,640.95,1024.00,19933.25,502.85,184650.00,-20250.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,23000.00,1.10,1.50,0.60,0.70,0.65,0.70,144505.00,2492827.38,116.13,4380750.00,-63750.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,23450.00,1.85,1.85,0.85,1.00,0.85,1.00,46187.00,812361.57,47.70,448275.00,-104400.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,22950.00,1.30,1.40,0.50,0.70,0.55,0.70,45383.00,781189.69,34.80,2113050.00,-663525.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,23600.00,1.90,2.20,1.10,1.20,1.15,1.20,250195.00,4428765.87,314.37,4171725.00,958125.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,24250.00,13.10,20.80,6.95,8.35,7.20,8.35,537032.00,9772406.63,5137.13,1862325.00,198225.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,25700.00,1000.00,1097.05,1000.00,1043.75,1040.00,1043.75,141.00,2830.27,112.49,35625.00,-8700.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,24300.00,26.00,26.65,9.15,10.70,9.55,10.70,1002957.00,18291527.58,12636.25,4464075.00,-113475.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,23550.00,1.95,2.20,0.95,1.10,0.95,1.10,66677.00,1177754.92,72.41,730875.00,188700.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,25000.00,320.00,416.15,304.00,357.05,348.80,357.05,73069.00,1390241.07,20197.32,1235625.00,-169575.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,24850.00,199.05,277.75,185.65,223.15,216.80,223.15,94990.00,1787177.03,16800.91,365400.00,-148200.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,25650.00,940.05,1055.55,940.00,991.50,994.70,991.50,80.00,1598.99,59.99,3300.00,150.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,27050.00,-,-,-,2241.20,2241.35,2391.60,-,-,-,450.00,-,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,24550.00,48.00,88.25,44.90,50.95,46.50,50.95,1458186.00,26920587.99,71738.27,3284775.00,506250.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,26750.00,-,-,-,1943.05,1943.05,2091.70,-,-,-,450.00,-,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,22850.00,1.00,1.35,0.45,0.60,0.50,0.60,35364.00,606074.99,24.44,821100.00,26775.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,25900.00,1290.00,1306.00,1237.00,1243.50,1237.00,1243.50,8.00,163.05,7.65,12975.00,-225.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,25800.00,1120.45,1204.55,1120.00,1141.40,1140.00,1141.40,117.00,2365.12,101.17,39150.00,-5475.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,26900.00,-,-,-,2091.55,2091.40,2241.65,-,-,-,450.00,-,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,24350.00,20.40,33.90,12.45,14.50,12.80,14.50,661354.00,12088911.03,10933.61,2477775.00,65025.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,26400.00,1756.70,1770.90,1756.70,1770.90,1770.90,1741.80,3.00,63.37,3.97,900.00,-,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,25350.00,655.95,756.00,655.95,695.70,695.00,695.70,321.00,6271.49,168.48,28275.00,750.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,23250.00,1.40,1.55,0.65,0.80,0.70,0.80,30948.00,539681.65,25.90,257400.00,27900.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,23500.00,1.75,1.95,0.95,1.10,1.05,1.10,386723.00,6816415.16,422.29,7848525.00,-1920675.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,26000.00,1295.00,1405.00,1291.30,1342.65,1341.00,1342.65,789.00,16187.21,801.71,114375.00,-14775.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,24500.00,41.00,70.20,33.05,37.85,34.20,37.85,2279232.00,41966613.47,85725.47,8463525.00,1199475.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,24150.00,9.00,13.10,4.10,4.90,4.45,4.90,430625.00,7802271.89,2576.58,1924275.00,41175.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,25150.00,445.25,559.10,445.25,495.85,493.20,495.85,804.00,15472.65,307.20,60075.00,-3000.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,26700.00,2050.40,2091.80,2050.40,2091.80,2091.80,2041.70,5.00,107.86,7.73,2700.00,-,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,25050.00,354.35,462.25,352.60,408.40,396.10,408.40,4155.00,79378.85,1316.78,64425.00,-22425.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,24100.00,7.00,10.50,3.25,3.90,3.50,3.90,567348.00,10257517.44,2702.34,3967500.00,296325.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,26350.00,-,-,-,1479.00,1479.00,1691.80,-,-,-,300.00,-,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,25250.00,553.45,658.35,550.35,594.75,592.85,594.75,265.00,5140.16,121.72,66375.00,-3225.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,23050.00,1.20,1.45,0.55,0.75,0.65,0.75,23261.00,402141.83,17.29,121275.00,-32550.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,23100.00,1.25,1.50,0.60,0.75,0.60,0.75,41622.00,721134.82,33.67,502725.00,-219450.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,26550.00,1899.65,1899.65,1899.65,1899.65,1899.65,1891.75,3.00,64.01,4.27,1575.00,-,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,23900.00,4.05,4.80,1.80,2.20,1.90,2.20,459059.00,8229719.32,1086.74,3193575.00,624450.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,25450.00,742.00,849.65,739.10,793.20,797.15,793.20,69.00,1358.78,41.74,14700.00,375.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,23300.00,1.65,1.65,0.65,0.80,0.80,0.80,73405.00,1282815.76,63.39,1626300.00,76125.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,26200.00,-,-,-,1464.80,1464.80,1541.85,-,-,-,4650.00,-,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,23650.00,2.50,2.50,0.10,1.25,1.20,1.25,100017.00,1774181.27,129.73,929100.00,200700.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,23950.00,5.50,5.80,2.00,2.40,2.15,2.40,281591.00,5058829.19,750.85,1506075.00,505575.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,27250.00,-,-,-,2442.95,2442.95,2591.55,-,-,-,225.00,-,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,23200.00,1.30,1.55,0.65,0.80,0.75,0.80,77300.00,1345088.96,68.96,1157025.00,14775.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,24900.00,223.95,323.95,221.75,269.70,258.75,269.70,153567.00,2900470.49,32606.76,1141800.00,-238575.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,24400.00,25.55,43.35,17.30,20.20,18.00,20.20,1314461.00,24083282.33,28646.03,5010075.00,303000.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,25550.00,860.05,947.50,860.05,896.45,892.00,896.45,36.00,714.69,24.84,16650.00,-525.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,26150.00,-,-,-,1281.65,1281.65,1491.90,-,-,-,300.00,-,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,23700.00,2.30,2.70,1.20,1.35,1.20,1.35,309378.00,5499636.49,442.54,3375450.00,-307725.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,24700.00,99.00,166.55,99.00,117.30,110.90,117.30,2464816.00,45906240.07,245523.67,4530000.00,-1911375.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,26100.00,1444.85,1444.85,1444.85,1444.85,1444.85,1441.90,2.00,41.32,2.17,2325.00,-,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,26800.00,-,-,-,1991.85,1991.65,2141.70,-,-,-,750.00,-,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,27150.00,-,-,-,2340.80,2340.50,2491.55,-,-,-,525.00,-,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,24450.00,30.35,55.25,23.80,27.70,24.85,27.70,954190.00,17524758.71,27299.59,2676375.00,407325.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,24600.00,70.45,110.00,60.80,68.40,62.45,68.40,3922544.00,72621692.25,250755.45,8892675.00,1069050.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,26600.00,1959.00,1959.00,1944.70,1944.70,1944.70,1941.75,2.00,42.83,2.93,1125.00,-150.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,25600.00,905.70,1005.65,896.20,955.15,942.75,955.15,96.00,1911.69,68.49,76425.00,-2250.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,26650.00,-,-,-,1844.85,1844.55,1991.70,-,-,-,600.00,-,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,24000.00,5.60,7.10,2.40,2.80,2.40,2.80,809807.00,14579094.47,2568.47,9195075.00,1005600.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,23400.00,1.50,1.65,0.75,0.90,0.85,0.90,177994.00,3123962.47,167.77,1733100.00,-1225425.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,25100.00,408.75,512.00,393.85,448.90,446.95,448.90,13895.00,266358.64,4785.27,386100.00,-43200.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,22900.00,1.35,1.40,0.50,0.70,0.60,0.70,57633.00,989893.18,46.41,1162950.00,-8025.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,23350.00,1.35,1.60,0.75,0.90,0.75,0.90,39329.00,688785.11,36.00,282525.00,-61950.00,24649.55
NIFTY,05-Aug-2025,07-Aug-2025,PE,23750.00,2.85,3.15,1.25,1.50,1.30,1.50,146060.00,2601933.62,239.87,897600.00,-484050.00,24649.55
NIFTY,06-Aug-2025,07-Aug-2025,PE,22900.00,0.55,0.80,0.35,0.40,0.40,0.40,57520.00,987925.89,19.89,497325.00,-665625.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,25200.00,550.00,639.55,527.00,620.95,623.05,620.95,3331.00,64432.13,1476.23,244050.00,-78525.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,23400.00,0.80,0.90,0.60,0.75,0.70,0.75,122660.00,2152751.79,68.79,1176525.00,-556575.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,23900.00,1.40,2.60,1.35,2.10,2.40,2.10,523696.00,9387920.92,670.12,4497150.00,1303575.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,24150.00,4.05,6.65,2.55,5.05,6.65,5.05,772274.00,13990027.15,2214.33,1692150.00,-232125.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,25750.00,1177.00,1177.00,1135.90,1171.30,1171.60,1171.30,25.00,504.54,21.72,10575.00,-525.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,27000.00,2350.20,2427.10,2340.00,2422.00,2422.00,2422.00,19.00,418.72,33.97,5250.00,-1275.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,26250.00,-,-,-,1379.00,1379.00,1671.50,-,-,-,525.00,-,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,23850.00,1.25,2.15,1.15,1.80,1.65,1.80,233485.00,4176721.27,258.33,1775325.00,343800.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,23950.00,2.15,3.05,1.35,2.45,2.70,2.45,317607.00,5705478.96,463.22,1499925.00,-6150.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,23700.00,1.20,1.35,0.90,1.15,1.00,1.15,383930.00,6824666.26,310.51,3558675.00,183225.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,23300.00,0.70,0.85,0.55,0.65,0.65,0.65,71675.00,1252557.96,37.34,1110600.00,-515700.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,25350.00,685.25,786.70,675.00,773.70,768.95,773.70,136.00,2660.63,74.93,23550.00,-4725.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,27050.00,-,-,-,2241.20,2241.35,2471.40,-,-,-,450.00,-,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,26750.00,-,-,-,1943.05,1943.05,2171.45,-,-,-,450.00,-,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,27150.00,-,-,-,2340.80,2340.50,2571.35,-,-,-,525.00,-,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,24600.00,64.70,98.95,49.60,79.50,84.95,79.50,8080224.00,149519735.83,439603.03,8342700.00,-549975.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,24000.00,2.25,3.80,1.65,2.95,3.45,2.95,1386680.00,24962612.36,2372.36,10525050.00,1329975.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,25150.00,495.00,588.10,477.70,570.55,572.25,570.55,750.00,14448.81,301.94,54150.00,-5925.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,23750.00,1.30,1.70,1.00,1.30,1.25,1.30,244467.00,4354794.01,225.58,1943625.00,1046025.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,23200.00,0.60,0.80,0.50,0.60,0.55,0.60,56357.00,980638.53,26.73,897450.00,-259575.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,26950.00,-,-,-,2141.45,2141.30,2371.40,-,-,-,450.00,-,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,26000.00,1327.00,1430.00,1327.00,1420.00,1423.00,1420.00,789.00,16212.58,827.08,73725.00,-40650.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,25000.00,368.90,442.20,334.00,422.50,424.05,422.50,64694.00,1231948.78,18936.28,932700.00,-302925.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,26550.00,1963.00,1984.50,1963.00,1984.50,1984.50,1971.45,5.00,106.96,7.39,1575.00,-,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,24950.00,314.15,393.15,288.60,374.00,375.80,374.00,15188.00,288085.84,3880.39,167400.00,-1875.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,26500.00,1925.00,1934.15,1850.00,1919.60,1922.00,1919.60,85.00,1810.17,120.80,11175.00,-4575.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,26600.00,-,-,-,1944.70,1944.70,2021.45,-,-,-,1125.00,-,24574.20
