Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,06-Aug-2025,07-Aug-2025,PE,23050.00,0.70,0.90,0.40,0.50,0.50,0.50,18514.00,320068.63,7.85,171900.00,50625.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,24700.00,105.35,167.20,100.00,147.50,151.95,147.50,2565612.00,47777743.36,249781.06,3349725.00,-1180275.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,25800.00,1162.00,1234.10,1151.25,1219.15,1221.00,1219.15,246.00,4981.59,221.49,23325.00,-15825.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,23350.00,0.80,0.85,0.60,0.70,0.65,0.70,38891.00,681099.90,21.26,210150.00,-72375.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,25450.00,793.20,886.50,775.85,871.45,868.75,871.45,119.00,2346.59,75.18,13650.00,-1050.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,24350.00,13.45,20.40,7.80,14.60,18.55,14.60,1810770.00,33086757.91,17570.79,2603025.00,125250.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,26150.00,-,-,-,1281.65,1281.65,1571.55,-,-,-,300.00,-,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,24900.00,269.70,344.95,244.05,324.75,328.40,324.75,122454.00,2313958.87,27130.42,860175.00,-281625.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,25650.00,979.60,1080.85,979.60,1073.30,1073.30,1073.30,37.00,740.60,28.82,4125.00,825.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,23500.00,1.00,1.00,0.65,0.85,0.80,0.85,458793.00,8086509.71,283.08,6109500.00,-1739025.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,25300.00,640.95,740.55,626.80,720.40,722.45,720.40,1775.00,34611.74,931.12,127500.00,-57150.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,22850.00,0.50,0.70,0.35,0.40,0.40,0.40,38215.00,654922.53,12.96,812325.00,-8775.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,25050.00,405.05,491.05,381.00,472.05,475.45,472.05,2018.00,38576.17,662.99,52650.00,-11775.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,26450.00,-,-,-,1839.70,1839.70,1871.50,-,-,-,1050.00,-,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,25850.00,-,-,-,1126.25,1126.25,1271.60,-,-,-,900.00,-,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,27100.00,-,-,-,2289.25,2288.85,2521.35,-,-,-,450.00,-,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,26800.00,-,-,-,1991.85,1991.65,2221.40,-,-,-,750.00,-,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,23650.00,1.30,1.30,0.80,1.00,0.95,1.00,140722.00,2496160.77,104.29,1106100.00,177000.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,26200.00,1620.00,1630.00,1570.00,1630.00,1630.00,1621.50,10.00,208.56,12.06,3975.00,-675.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,25100.00,448.95,541.90,430.00,521.10,524.00,521.10,10770.00,206691.16,3945.91,331125.00,-54975.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,25600.00,952.75,1036.90,930.00,1020.45,1023.00,1020.45,508.00,10135.47,381.87,52500.00,-23925.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,24750.00,149.60,207.00,131.75,187.90,191.60,187.90,642310.00,12002206.46,79327.09,772500.00,-356475.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,24650.00,93.00,130.00,71.80,110.55,116.45,110.55,4062735.00,75405498.31,295684.99,2354550.00,-1780500.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,26350.00,-,-,-,1479.00,1479.00,1771.50,-,-,-,300.00,-,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,27250.00,-,-,-,2442.95,2442.95,2671.35,-,-,-,225.00,-,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,25500.00,842.00,939.00,829.15,920.30,925.75,920.30,2153.00,42619.41,1443.29,195000.00,-101325.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,25550.00,900.05,987.65,882.00,969.30,969.30,969.30,178.00,3537.75,126.83,10950.00,-5700.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,23150.00,0.55,0.75,0.45,0.55,0.60,0.55,32398.00,562525.45,15.17,251475.00,-90825.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,24300.00,11.20,14.70,5.60,11.00,14.00,11.00,2350839.00,42860505.87,16465.09,5295750.00,831675.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,24450.00,27.70,39.30,15.95,28.15,32.65,28.15,2602711.00,47778763.65,51550.69,3086400.00,410025.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,26700.00,2061.10,2061.10,2061.10,2061.10,2061.10,2121.45,3.00,64.71,4.64,2700.00,-,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,25400.00,745.70,837.25,727.20,820.35,825.90,820.35,915.00,17979.19,548.44,92775.00,-32100.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,23450.00,1.00,1.05,0.60,0.75,0.60,0.75,62678.00,1102385.61,36.28,346800.00,-101475.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,23100.00,0.70,0.75,0.45,0.55,0.50,0.55,55817.00,967054.89,25.36,677400.00,174675.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,25950.00,-,-,-,1346.00,1346.00,1371.55,-,-,-,750.00,-,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,25250.00,579.90,687.45,579.90,669.65,671.05,669.65,323.00,6271.12,154.31,54600.00,-11775.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,27200.00,2650.00,2650.00,2618.30,2620.00,2620.00,2621.35,67.00,1498.84,132.04,3150.00,-2850.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,24850.00,226.75,296.65,203.55,277.70,280.25,277.70,82484.00,1552703.85,15408.30,268125.00,-97275.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,24550.00,47.80,74.00,34.05,56.50,62.00,56.50,5202067.00,95992563.87,209505.23,5208900.00,1924125.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,23800.00,1.30,1.95,1.05,1.55,1.65,1.55,523659.00,9347838.51,525.36,5054925.00,1116975.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,26400.00,1823.00,1830.00,1780.00,1816.00,1816.00,1821.50,10.00,211.61,13.61,525.00,-375.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,26050.00,-,-,-,1250.00,1250.00,1471.55,-,-,-,525.00,-,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,22950.00,0.60,0.65,0.40,0.45,0.50,0.45,47761.00,822105.16,18.94,1445100.00,-667950.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,24800.00,189.75,251.95,166.25,231.75,235.90,231.75,656895.00,12319898.71,101651.71,1341975.00,-533250.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,26100.00,1450.00,1529.25,1450.00,1516.00,1516.00,1521.55,14.00,289.63,15.58,1800.00,-525.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,24400.00,21.20,28.30,11.10,20.15,24.65,20.15,3102613.00,56821146.18,43328.28,6184275.00,1174200.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,23250.00,0.75,0.95,0.50,0.65,0.55,0.65,30917.00,539130.81,15.62,225900.00,-31500.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,23000.00,0.55,0.70,0.45,0.50,0.45,0.50,221838.00,3826797.46,91.96,3920550.00,-460200.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,24100.00,4.10,5.40,2.10,4.05,5.00,4.05,1090300.00,19709696.65,2524.15,3702000.00,-265500.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,24250.00,7.35,10.75,4.15,8.15,10.55,8.15,1379867.00,25103283.21,6952.15,2051025.00,188700.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,24200.00,5.00,8.50,3.25,6.35,8.50,6.35,1607540.00,29183061.70,6210.70,4928175.00,21825.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,22800.00,0.50,0.65,0.30,0.35,0.35,0.35,111810.00,1911986.84,35.84,3414000.00,-147675.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,26650.00,-,-,-,1844.85,1844.55,2071.45,-,-,-,600.00,-,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,26850.00,-,-,-,2044.55,2044.55,2271.40,-,-,-,375.00,-,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,23600.00,1.15,1.15,0.70,0.90,0.80,0.90,425697.00,7535120.71,283.81,3436050.00,-735675.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,25900.00,1270.55,1336.00,1250.00,1319.85,1319.85,1319.85,176.00,3589.32,170.52,8475.00,-4500.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,23550.00,0.95,1.10,0.70,0.85,0.75,0.85,102016.00,1801923.77,66.17,477000.00,-253875.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,24050.00,2.50,4.45,1.80,3.25,4.15,3.25,633204.00,11422675.29,1258.14,1560300.00,-199575.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,26900.00,-,-,-,2091.55,2091.40,2321.40,-,-,-,450.00,-,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,24500.00,37.00,54.50,23.20,39.80,44.60,39.80,5682354.00,104574977.27,161722.52,8103675.00,-359850.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,25700.00,1030.00,1135.80,1030.00,1120.40,1121.00,1120.40,361.00,7258.14,299.87,21675.00,-13950.00,24574.20
NIFTY,06-Aug-2025,07-Aug-2025,PE,26300.00,1693.40,1732.00,1670.00,1725.00,1725.00,1721.50,43.00,903.61,55.43,2025.00,-1725.00,24574.20
NIFTY,07-Aug-2025,07-Aug-2025,PE,25050.00,535.00,708.40,453.45,465.60,453.45,24596.15,1153.00,22132.63,470.64,36900.00,-15750.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,23150.00,0.50,0.55,0.05,0.10,0.05,24596.15,48381.00,840026.92,11.81,227325.00,-24150.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,24900.00,378.35,560.00,303.00,317.85,303.45,24596.15,25272.00,479836.29,7881.69,484425.00,-375750.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,25700.00,1200.00,1354.80,1104.50,1108.85,1104.50,24596.15,207.00,4180.57,190.64,14400.00,-7275.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,24050.00,4.45,4.95,0.05,0.15,0.05,24596.15,1033785.00,18647620.99,724.05,2360025.00,799725.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,22950.00,0.45,0.50,0.05,0.05,0.05,24596.15,70316.00,1210331.49,17.34,544275.00,-900825.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,23750.00,1.25,1.25,0.05,0.15,0.05,24596.15,426663.00,7600116.23,181.54,2317650.00,374025.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,24700.00,210.00,363.00,103.10,115.90,103.90,24596.15,619225.00,11564312.66,93169.53,1956225.00,-1393500.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,23800.00,0.90,1.20,0.05,0.15,0.05,24596.15,1205198.00,21513387.51,603.21,8310225.00,3255300.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,26500.00,2038.15,2155.40,1904.85,1918.50,1906.75,24596.15,389.00,8325.47,594.10,3300.00,-7875.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,24300.00,14.70,18.30,0.05,0.20,0.05,24596.15,14164727.00,258221108.15,68958.57,7318275.00,2022525.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,26250.00,-,-,-,1379.00,1379.00,24596.15,-,-,-,525.00,-,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,22900.00,0.40,0.45,0.05,0.05,0.05,24596.15,43928.00,754472.65,9.25,253950.00,-243375.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,23650.00,0.80,0.95,0.05,0.10,0.05,24596.15,318014.00,5640890.58,117.26,1051200.00,-54900.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,25400.00,900.00,1061.00,803.20,813.20,805.35,24596.15,1356.00,26755.76,923.96,68925.00,-23850.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,23250.00,0.40,0.65,0.05,0.10,0.05,24596.15,73483.00,1281379.58,19.77,273750.00,47850.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,25950.00,1440.10,1516.55,1440.10,1516.55,1516.55,24596.15,5.00,102.94,5.62,675.00,-75.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,26700.00,2265.00,2351.00,2265.00,2351.00,2351.00,24596.15,33.00,718.08,57.25,975.00,-1725.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,23200.00,0.30,0.65,0.05,0.05,0.05,24596.15,115681.00,2012879.84,30.44,980325.00,82875.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,26100.00,1516.00,1516.00,1516.00,1516.00,1516.00,24596.15,1.00,20.71,1.14,1800.00,-,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,25600.00,1102.20,1256.10,1005.25,1016.30,1005.65,24596.15,545.00,10913.92,449.92,42750.00,-9750.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,27250.00,-,-,-,2442.95,2442.95,24596.15,-,-,-,225.00,-,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,24550.00,86.00,214.65,0.05,2.70,0.05,24596.15,10583118.00,195154120.21,292460.04,15177375.00,9968475.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,24000.00,2.00,2.40,0.05,0.15,0.05,24596.15,2329705.00,41936162.32,1472.32,10334325.00,-190725.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,24100.00,2.90,3.90,0.05,0.15,0.05,24596.15,1975128.00,35701996.88,1558.28,4127325.00,425325.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,24800.00,294.95,462.35,202.75,217.95,203.50,24596.15,122278.00,2302920.80,28550.00,543750.00,-798225.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,25200.00,676.45,858.60,603.35,620.05,605.00,24596.15,4183.00,81330.95,2272.25,185400.00,-58650.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,23300.00,0.50,0.60,0.05,0.10,0.05,24596.15,427324.00,7467618.17,131.27,1959225.00,848625.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,24650.00,151.00,313.00,53.10,64.50,53.80,24596.15,1003624.00,18648787.50,94288.80,1756350.00,-598200.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,23050.00,0.50,0.55,0.05,0.05,0.05,24596.15,28717.00,496452.29,7.15,132075.00,-39825.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,23850.00,1.95,1.95,0.05,0.15,0.05,24596.15,569288.00,10183416.78,277.68,1937100.00,161775.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,26350.00,-,-,-,1479.00,1479.00,24596.15,-,-,-,300.00,-,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,25000.00,481.00,662.00,403.10,415.50,404.65,24596.15,36068.00,690406.36,14131.36,407025.00,-525675.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,25550.00,1035.00,1208.75,954.75,964.65,955.10,24596.15,300.00,5985.64,236.89,6225.00,-4725.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,26450.00,2054.55,2054.55,2054.55,2054.55,2054.55,24596.15,1.00,21.38,1.54,1050.00,-,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,23550.00,0.85,0.95,0.05,0.10,0.05,24596.15,216357.00,3821481.45,75.94,655200.00,178200.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,22850.00,0.45,0.45,0.05,0.10,0.05,24596.15,70412.00,1206699.46,13.81,712725.00,-99600.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,27000.00,2475.05,2643.65,2457.00,2457.00,2457.00,24596.15,69.00,1527.73,130.48,2700.00,-2550.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,26550.00,1960.00,1960.00,1960.00,1960.00,1960.00,24596.15,1.00,21.38,1.47,1500.00,-75.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,25350.00,832.10,1005.25,753.85,760.50,756.05,24596.15,344.00,6770.85,230.55,13200.00,-10350.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,23100.00,0.55,0.55,0.05,0.05,0.05,24596.15,113228.00,1961707.55,32.45,464925.00,-212475.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,24400.00,33.00,73.00,0.05,0.25,0.05,24596.15,27405793.00,501948886.55,422874.65,11686200.00,5501925.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,24150.00,4.50,5.00,0.05,0.15,0.05,24596.15,2505401.00,45381666.19,2590.58,2867325.00,1175175.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,25750.00,1240.05,1364.95,1160.00,1161.05,1160.00,24596.15,151.00,3057.55,141.36,9000.00,-1575.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,26050.00,1620.00,1620.00,1620.00,1620.00,1620.00,24596.15,1.00,20.75,1.22,450.00,-75.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,25300.00,785.15,956.65,704.65,723.65,705.30,24596.15,1613.00,31587.28,980.60,82575.00,-44925.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,26300.00,1900.00,1900.00,1900.00,1900.00,1900.00,24596.15,1.00,21.15,1.43,2025.00,-,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,27150.00,-,-,-,2340.80,2340.50,24596.15,-,-,-,525.00,-,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,23900.00,1.25,1.65,0.05,0.15,0.05,24596.15,1409600.00,25267808.60,728.60,5500500.00,1003350.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,23000.00,0.40,0.50,0.05,0.10,0.05,24596.15,265729.00,4583892.77,67.52,1372875.00,-2547675.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,27200.00,2800.00,2800.00,2800.00,2800.00,2800.00,24596.15,14.00,315.00,29.40,3075.00,-75.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,26750.00,-,-,-,1943.05,1943.05,24596.15,-,-,-,450.00,-,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,24500.00,60.00,165.00,0.05,0.90,0.05,24596.15,19681279.00,362231943.78,588442.16,13836450.00,5732775.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,25850.00,1470.00,1470.00,1390.25,1390.25,1390.25,24596.15,5.00,102.33,5.39,525.00,-375.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,24350.00,17.60,38.65,0.05,0.20,0.05,24596.15,18870636.00,344797237.12,172247.17,7142325.00,4539300.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,24250.00,9.00,9.70,0.05,0.15,0.05,24596.15,6999036.00,127312063.96,17096.71,3226725.00,1175700.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,26650.00,-,-,-,1844.85,1844.55,24596.15,-,-,-,600.00,-,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,25250.00,756.00,909.10,653.85,670.75,655.40,24596.15,789.00,15388.83,447.14,39450.00,-15150.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,26150.00,-,-,-,1281.65,1281.65,24596.15,-,-,-,300.00,-,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,26000.00,1490.05,1655.65,1402.90,1414.75,1404.70,24596.15,666.00,13751.30,764.30,33600.00,-40125.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,23950.00,1.45,1.95,0.05,0.15,0.05,24596.15,990616.00,17794486.31,546.41,2685450.00,1185525.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,26950.00,-,-,-,2141.45,2141.30,24596.15,-,-,-,450.00,-,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,27050.00,-,-,-,2241.20,2241.35,24596.15,-,-,-,450.00,-,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,26600.00,2095.00,2095.00,2095.00,2095.00,2095.00,24596.15,2.00,43.04,3.14,975.00,-150.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,26850.00,-,-,-,2044.55,2044.55,24596.15,-,-,-,375.00,-,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,25650.00,1138.75,1304.25,1132.75,1149.00,1149.00,24596.15,38.00,764.49,33.47,3225.00,-900.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,24600.00,101.00,264.00,3.30,14.50,3.95,24596.15,7287704.00,134759712.68,301573.88,7723950.00,-618750.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,25100.00,580.95,760.10,503.15,516.95,503.75,24596.15,7255.00,139994.68,3419.30,180825.00,-150300.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,24950.00,425.10,606.30,353.25,367.20,354.10,24596.15,5394.00,102822.87,1887.64,71625.00,-95775.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,24200.00,7.00,7.00,0.05,0.15,0.05,24596.15,5118389.00,92906566.01,7805.66,5179050.00,250875.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,23500.00,0.70,0.75,0.05,0.10,0.05,24596.15,998946.00,17606772.74,349.49,5626425.00,-483075.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,26200.00,1703.85,1793.85,1644.15,1644.15,1644.15,24596.15,50.00,1045.81,63.31,1575.00,-2400.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,25150.00,648.40,806.15,553.55,563.20,553.55,24596.15,567.00,10971.66,276.63,42150.00,-12000.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,22800.00,0.30,0.45,0.05,0.10,0.05,24596.15,210090.00,3592582.17,43.17,2460300.00,-953700.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,23450.00,0.75,0.75,0.05,0.10,0.05,24596.15,242128.00,4258504.91,78.71,1354650.00,1007850.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,24750.00,195.00,411.50,152.90,167.95,153.65,24596.15,85027.00,1593724.38,15410.69,328650.00,-443850.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,24450.00,44.00,116.80,0.05,0.35,0.05,24596.15,19727270.00,362191243.95,442430.32,9548175.00,6461775.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,25800.00,1285.05,1455.80,1208.00,1213.85,1208.00,24596.15,201.00,4092.32,202.97,14250.00,-9075.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,25450.00,930.00,1108.55,861.05,866.25,861.45,24596.15,174.00,3448.86,127.64,8550.00,-5100.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,25500.00,1000.00,1160.00,904.70,915.65,905.70,24596.15,2817.00,56041.59,2166.46,87375.00,-107625.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,27100.00,-,-,-,2289.25,2288.85,24596.15,-,-,-,450.00,-,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,26400.00,1870.00,1870.00,1816.00,1816.00,1816.00,24596.15,2.00,42.36,2.76,375.00,-150.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,26800.00,-,-,-,1991.85,1991.65,24596.15,-,-,-,750.00,-,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,23400.00,0.55,0.75,0.05,0.10,0.05,24596.15,388991.00,6826918.40,126.35,2798775.00,1622250.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,26900.00,-,-,-,2091.55,2091.40,24596.15,-,-,-,450.00,-,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,23700.00,1.00,1.00,0.05,0.15,0.05,24596.15,616379.00,10956386.26,249.54,2896950.00,-661725.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,23350.00,0.60,0.65,0.05,0.10,0.05,24596.15,112360.00,1967735.15,30.65,430575.00,220425.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,25900.00,1369.00,1555.45,1369.00,1370.00,1370.00,24596.15,28.00,574.38,30.48,7950.00,-525.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,24850.00,328.90,509.45,252.85,266.05,253.60,24596.15,19716.00,372623.11,5166.16,81750.00,-186375.00,24596.15
NIFTY,07-Aug-2025,07-Aug-2025,PE,23600.00,0.60,0.85,0.05,0.10,0.05,24596.15,468300.00,8289085.72,175.72,2403450.00,-1032600.00,24596.15